id,year,Lat,long,date_median,forb_kg_ha,grass_kg_ha,litter_kg_ha,pasture,season,low,high,shape,radius_m,herb_kg_ha,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
wbs4,2020,43.170576769,-116.7170546,2020-06-08,8.01,27.85,332.38,wbs,peak production,,,circular,60,35.86,0.23374420340496363,12.064177604016361,0.10765119389700016,0.137951591202664,-0.04244717953559055,0.14521898162200955,13.899101902917597,0.07645001580747515,0.4629835226636789,0.3702132234580208,0.12512767228574126,-0.14941461321505334,0.14345325711830606,0.40825326801356715,0.028813924273349438,-0.24469130808628187,148.52325811636786,150.3428933464269,139.92806373132632,153.69238968382578,140.0624785815494,137.57011336937094,788.23832498157,1083.1117883073596,1356.2012915542,2182.951140956855,2949.22679623339,2376.905836485261
wbs5,2020,43.172316258,-116.7162871,2020-06-08,9.85,10.63,213.38,wbs,peak production,,,circular,60,20.48,0.2385111865356188,12.298576475722955,0.11122560317953324,0.14168992877412478,-0.039094908749531206,0.14849819818794002,14.208496802372062,0.07854591367082354,0.4693000118407107,0.3747978454217231,0.12649628143765795,-0.14967400519976046,0.14645457881646212,0.40926320903696267,0.03061045018887555,-0.2464693561349386,148.79989835775126,150.23784272374635,139.30742480830628,153.24423788524948,139.27026829341736,136.73213507689832,781.5281136919693,1074.423154916476,1352.4842296741656,2199.174794486826,2972.886949705765,2378.776933795523
los1,2021,43.14323135,-116.7361871,2021-06-22,60.57,31.44,134.91,los,peak production,,,circular,60,92.01,0.2850076920031076,14.210926452545579,0.14623470904338792,0.16541804678300903,0.0047666677241410636,0.16409829373733284,15.907754429255569,0.0986544172536824,0.4837143635715262,0.4102293944419969,0.09429699857849802,-0.1414567168222003,0.16081741577268902,0.3567986935510141,0.03878673779043868,-0.214918611404175,148.29071525011295,154.47862878710828,138.5452943428962,161.94158862700152,138.4485904362634,133.3881174593622,648.4137047900166,925.3762231306542,1112.80840103324,2000.960046911614,2659.986933137726,1981.3206273072967
los2,2021,43.127015833,-116.7368355,2021-06-23,23.84,32.73,183.67,los,peak production,,,circular,60,56.56999999999999,0.32040357479494747,13.947527350985865,0.1566825575013241,0.18373364062015438,0.015513364828688458,0.18017671303827268,17.546621429731136,0.11631905475602262,0.4999047295226115,0.4418780054015503,0.07140421592843196,-0.14152946973052039,0.17997214836634484,0.346321827966212,0.04421768486917519,-0.2138327366786626,151.53403943304966,159.36344256590752,138.1496216780405,167.87551100647764,137.24379624220262,130.50280168666765,633.5171814865862,879.2797079951599,1020.9129704482092,1982.1202183558369,2636.369029486845,1922.2622225560374
los3,2021,43.128021228,-116.7388411,2021-06-24,16.13,62.09,167.59,los,peak production,,,circular,60,78.22,0.32822297773331544,14.260352808804312,0.16437608850131838,0.18349306553073846,0.03965775091300678,0.19030527508524822,18.42688349076973,0.12276225093693521,0.5030499041723564,0.4359546558905612,0.08065770464805108,-0.12546929450513875,0.18813010109461867,0.3575571609351288,0.050862860831022164,-0.21561866077742087,149.48938047737803,156.34781485128022,134.7098241320534,164.25852762847973,133.74641198666149,127.50189967626403,626.3169171877021,891.1529615231607,1059.935836066282,2095.2995816611583,2697.9680235903515,1935.7724946773749
los4,2021,43.124853241,-116.7540157,2021-06-29,11.31,44.12,121.94,los,peak production,,,circular,60,55.43,0.2955103271860044,13.369084995015275,0.14021544105089306,0.1654034622436968,0.006732273042519528,0.17041281990090226,16.51501327401863,0.09889602040720796,0.49987194230685145,0.4128629526015747,0.1077829338941251,-0.13358451414169584,0.16421801442662518,0.35514680548050703,0.04278868179921625,-0.21625132275538592,149.12254219555481,153.2018925957818,137.15225164894989,158.50604584498905,136.6445717388077,132.07625074993672,609.8409780578188,883.542651179866,1101.8092956520948,2025.0427466581762,2650.4249456855127,1998.6594000019065
los5,2021,43.127137719,-116.7549636,2021-06-29,34.48,54.53,235.29,los,peak production,,,circular,60,89.00999999999999,0.291186572289305,13.425338085174578,0.13933386568018147,0.1695242557526843,-0.006566421568010226,0.16749105896806077,16.23958802468037,0.0961251267488015,0.5062285544294236,0.41922099802574,0.10947622715087024,-0.14574778097489335,0.16163110493221633,0.3567557530795111,0.04083274138121515,-0.2218491537710415,149.9891910350207,153.71841233986612,138.14948479522766,158.64168678206602,137.61071135401363,133.18291943881755,615.0764397739513,883.5133075241647,1103.5765510605474,2009.514000647195,2695.8258388257827,2036.816822640769
mbs1,2021,43.064119139,-116.7489159,2021-07-14,55.73,58.71,1360.18,mbs,peak production,,,circular,60,114.44,0.5239345789784732,9.602898500228143,0.18249803358181393,0.22315031463407198,0.17064181827958658,0.2967198303302434,28.85997415709874,0.22381588955773588,0.5495244988139777,0.5332939444404048,0.014724502036764647,-0.012026757778312597,0.30130764290638784,0.32294764954370014,0.09743875628030213,-0.1872044460062337,152.84021198150876,167.9710793941398,122.65712572989729,183.38808067645002,119.83614838004218,110.7974760065314,461.072452212401,689.6523446481211,723.5999004576005,2314.653430068814,2373.5724910691533,1643.3294968303562
mbs2,2021,43.072781143,-116.7701807,2021-07-14,42.77,54.12,594.16,mbs,peak production,,,circular,60,96.89,0.49897083949483256,10.9857224917958,0.19713424467603455,0.2149246068019663,0.17503457935410585,0.2765615257267849,27.014566426320606,0.20320694039238643,0.5400505236009577,0.51601678848467,0.021952265215441986,-0.022705029144811387,0.2784023335573706,0.3125009414219305,0.0891068583605578,-0.1781217146235354,152.43835219632885,166.21706815608954,124.655102187354,180.27660678807823,122.00176094915938,112.96648608236234,462.0606024863272,687.2288728354808,735.5309508128931,2199.017510235551,2303.7372459374997,1547.5896757282176
mbs3,2021,43.071059894,-116.769988,2021-07-14,35.08,101.77,514.08,mbs,peak production,,,circular,60,136.85,0.5028318346733,10.452941588619527,0.1874750175648297,0.22393180607321986,0.14883673421569205,0.27782232767423276,27.155749134403774,0.20528638724835774,0.5510019885541044,0.5319681329192224,0.017564516801763904,-0.03974082823409425,0.27965656831267355,0.3157002378286858,0.08807659242059375,-0.18822613701209565,152.48425684230378,167.32061572118184,125.54274836725527,182.48831622779764,122.98222964405085,113.76999865449447,457.508963117474,687.6498449295718,726.3704259865318,2193.9176335785005,2376.1696256598916,1626.2178193300656
mbs4,2021,43.073200952,-116.761991,2021-07-13,75.11,63.73,427.65,mbs,peak production,,,circular,60,138.84,0.5267252465852293,9.954925382577704,0.19190825765242042,0.21995923329441788,0.2011246045870655,0.3080342438218767,29.774987054650015,0.23817026698299457,0.5330499804197667,0.5205620213473112,0.01147328105622711,0.010065216617072725,0.3147835616107036,0.333794054918574,0.10466463436298258,-0.1833383698192697,149.99866336651945,166.55203345529844,119.58201315998933,183.92001871141787,116.93909110997694,108.0031093106122,479.12396067522445,727.6172454032406,754.9288738348423,2438.476658684318,2390.780242194618,1622.5808339665296
mbs5,2021,43.07346037,-116.7602584,2021-07-13,71.52,18.24,447.37,mbs,peak production,,,circular,60,89.75999999999999,0.5248330661139731,10.164820347272833,0.19482563609489584,0.21610244878230567,0.20762157421310568,0.30427525754916473,29.458068260850258,0.23364038963762185,0.5291005411667803,0.5155526078982787,0.012183723655222661,0.013488644381290615,0.30789894294638703,0.3282669739380671,0.10324573668222956,-0.17826876312290788,148.5448708483878,165.37722449604243,119.68772001985852,183.34426467389935,117.21080587281365,108.22583454249562,461.8763996185575,720.441989910046,749.3310787331966,2403.1302974417613,2341.7452187976855,1578.896281059802
wbs1,2021,43.168158005,-116.7130521,2021-06-07,9.62,27.94,294.63,wbs,peak production,,,circular,60,37.56,0.2404902590218717,12.213347768994833,0.11082652021696143,0.14614289238693545,-0.04810859381739783,0.14482465276249026,13.9284055960219,0.0791586217387132,0.4683183379062756,0.3839637193596379,0.11419011946456084,-0.15808472766855727,0.14484352089834857,0.3911026981591561,0.027546915412382723,-0.23881470562142562,151.32603259732792,153.75503884655595,141.91774468964147,157.388409263423,141.70960170025904,138.44309279657898,773.2068835619602,1037.311249297442,1274.7221807859128,2081.630007528376,2863.6945910436325,2292.2635153789306
wbs2,2021,43.170171842,-116.7223203,2021-06-08,13.76,22.22,154.78,wbs,peak production,,,circular,60,35.98,0.22940056443729837,11.84183232429601,0.1043747338532726,0.13906346834306688,-0.05806494611847466,0.13393513242677485,12.950908489366883,0.06876269254363035,0.4638828174527931,0.37687159963880285,0.11967532792396397,-0.16146003692259867,0.13299693882408387,0.37246253644509064,0.02315890054182688,-0.22756485311338606,152.44506714823837,154.29317198698905,144.32133255659932,157.33268451303692,144.254772389099,141.5927276888939,743.8095629674674,994.0775270141207,1228.5084277105639,1959.993935018033,2715.1455206950973,2202.5861953011918
wbs3,2021,43.17160272,-116.7223271,2021-06-08,18.34,19.89,140.58,wbs,peak production,,,circular,60,38.230000000000004,0.22163833283884715,11.971688148813909,0.10379729132513589,0.12927121331994262,-0.048135888977625545,0.1297157103974287,12.536580710862188,0.0639784104924914,0.4518386528409,0.3606749993900979,0.12523821303422475,-0.15117754766311725,0.12778220409072752,0.37018451469642993,0.022499623076142894,-0.219568482557639,150.728605799658,152.5035071034238,143.84634067843766,155.60953743161335,144.10863860570953,141.9727732474723,739.6673065451735,1001.1557192058049,1245.738445063415,1954.997582051461,2650.9051818837656,2152.834391932623
wbs4,2021,43.170576769,-116.7170546,2021-06-07,7.4,45.48,243.91,wbs,peak production,,,circular,60,52.879999999999995,0.22093608952742663,11.759131690018457,0.10159949538389795,0.1323993172840393,-0.05477066754879101,0.13531844981327515,12.979340984737993,0.06915293645869731,0.45352527445802354,0.36390174985045887,0.12379125050170323,-0.15550585978180803,0.13468717978268002,0.40111027537633626,0.023487118369958152,-0.2401738494564289,149.62201148592854,151.5003320676426,142.34785547086622,154.81916835956233,142.63500405831385,140.40849758737397,802.9157723901401,1084.6202940681542,1345.4112753227448,2108.1635637561712,2883.6095603840504,2352.324907016234
wbs5,2021,43.172316258,-116.7162871,2021-06-07,11.84,18.57,132.22,wbs,peak production,,,circular,60,30.41,0.22130276607383934,12.00355250393362,0.10400723809046193,0.13311527857752745,-0.05174678303249185,0.13692809584493565,13.113985063544884,0.07045822235308392,0.4535842592988923,0.36371129393295887,0.12399182515645925,-0.1549224044872294,0.13663625992626344,0.4077989111454895,0.024204414097557574,-0.24341263753452635,149.38004739728095,151.1198098365961,141.74390680322557,154.33728670186306,141.9834141672812,139.7532050867822,817.8315200293003,1102.7975300181681,1368.7957922160983,2146.2537870491615,2931.9849392583815,2380.0422455142807
los1,2022,43.14323135,-116.7361871,2022-06-22,27.06,77.74,198.22,los,peak production,,,circular,60,104.8,0.3843197141083349,12.481936416319966,0.1640896620181405,0.16920185938045507,0.11499355668562868,0.21910348675477317,21.281322673981997,0.15225155717908026,0.47605904397450177,0.4265371311739265,0.05284280154332588,-0.049853597411926104,0.2172052900428776,0.333063151715562,0.06500843592779623,-0.18139131274155193,147.28397663715518,158.26086987173156,129.99518766502626,170.47562140430472,128.7827663825592,120.94457916494201,564.7618453040936,834.9827180556786,947.3592345113044,2126.4029410818457,2351.5267322335003,1690.6588676663669
los2,2022,43.127015833,-116.7368355,2022-06-22,17.04,134.51,245.89,los,peak production,,,circular,60,151.54999999999998,0.46744511704164843,11.872038073450362,0.19636123261072458,0.1882592743117407,0.18984840403035658,0.2557700674046187,25.054274380858757,0.18663694151003,0.4948128706983638,0.4728182647442553,0.020497922207754878,-0.006607754242659068,0.2566307964113649,0.303942943918737,0.08077909812047444,-0.16021360336871857,149.51084716007105,164.1857457629247,126.29902887588872,179.52226027690998,124.19214145663952,114.87623045516916,485.00811593928677,724.158055777973,768.749974397903,2113.1477578335907,2142.9551351584455,1441.4353610739363
los3,2022,43.128021228,-116.7388411,2022-06-23,13.0,128.1,138.28,los,peak production,,,circular,60,141.1,0.4920880968740608,11.408229493898016,0.20364518557772676,0.19375585790838837,0.21903960273796202,0.2770493203414134,26.98081764522224,0.20504035020984238,0.5063200284936302,0.4801719571512162,0.023315835482601226,0.016599171723606775,0.27687500913954544,0.31129294228388926,0.09222436232950856,-0.16044756484477554,148.60472411441472,162.99325444001906,122.39611789835305,178.25227141708567,120.0833472478128,111.15993011576927,463.8455327849033,711.8765112139819,764.7919968276697,2246.0084271441815,2172.07033495521,1440.3309484024155
los4,2022,43.124853241,-116.7540157,2022-06-27,15.59,94.44,217.96,los,peak production,,,circular,60,110.03,0.4287808882949079,11.43742456719562,0.16770856706073786,0.17195337502806568,0.15562119466687524,0.24341520117009208,23.6702917194247,0.17006051340156725,0.4937744920628705,0.43900650253487844,0.05262306489688195,-0.012310371102685302,0.23801033791956724,0.3240553159647256,0.0776050388239136,-0.17252428223111446,147.6963535379503,158.06141599763936,126.10324693699215,169.4764103277426,124.33049176244651,116.42394396099282,498.5059149445362,764.1394460298952,882.4728470003326,2191.64315222919,2254.4769640558,1610.8566288148602
los5,2022,43.127137719,-116.7549636,2022-06-23,8.64,98.11,144.47,los,peak production,,,circular,60,106.75,0.42240815405933085,11.347877865607801,0.1632747034488907,0.17339812527942505,0.14054038540863775,0.23890550330263932,23.242878668880003,0.16663877259014878,0.49412628710488227,0.4414798090132359,0.05159493339277012,-0.023165920010325147,0.23458182954192197,0.32388660687036774,0.07462521440983068,-0.1756071535655662,148.37377885503363,158.90340003275014,127.32927618227593,170.4371413034687,125.57426690449464,117.60150947661937,507.9005886945382,768.9301882701873,882.3383947917763,2162.410983732864,2271.1695999151734,1637.0974732658453
mbs1,2022,43.064119139,-116.7489159,2022-07-19,67.15,115.9,1117.72,mbs,peak production,,,circular,60,183.05,0.6234797626855846,8.550736472820796,0.2275372864282752,0.21881746634471994,0.33622473599047215,0.36465299923165206,35.24875527237434,0.2913833523007492,0.5298044532136498,0.5467936144585464,-0.010362316284826815,0.11836973810703906,0.3698599586077871,0.3094945629221861,0.13411150447244918,-0.14425943189460722,146.1539143664712,167.64208907598606,110.96668714076766,190.48303069152323,108.18818721557223,99.23338921631571,363.747187039439,629.2416393657933,601.6583775876718,2595.2720127499097,2047.1996043698116,1290.2583523974124
mbs2,2022,43.072781143,-116.7701807,2022-07-18,55.93,55.57,722.1,mbs,peak production,,,circular,60,111.5,0.6770797345076105,8.066961710100719,0.26711404986640097,0.2313082519626485,0.41918494398812384,0.41017469564001746,39.415389767197894,0.3412548045872233,0.5311699673806907,0.573549493933815,-0.023295109424606154,0.17293796816827992,0.4209135292410368,0.3145319406147579,0.15931853341719565,-0.13146754117440512,143.33469651438978,168.67300155475334,104.23714562044263,195.76249127957252,101.45328690460776,92.86552261214626,329.17884802683574,612.2627109478784,544.2533487705043,2840.401571600734,2000.40943221968,1160.405269393544
mbs3,2022,43.071059894,-116.769988,2022-07-18,44.12,153.11,1150.65,mbs,peak production,,,circular,60,197.23000000000002,0.6381597269288366,8.474081980542925,0.2380607207669502,0.23029078776705278,0.3393094828526756,0.37060941884600795,35.890767297827004,0.299552098443871,0.5376134675305161,0.5681392707635725,-0.019591573968338542,0.11079448123102009,0.3773890878861046,0.3079729328666354,0.1361082754919508,-0.1463943203867584,145.30421574471026,169.04324834056325,110.80997833981849,194.31883961367268,108.13996463139961,98.94883349983895,351.1387847591459,624.383095439361,572.0420288240417,2595.562112517661,2073.9069107514806,1278.230305769958
mbs4,2022,43.073200952,-116.761991,2022-07-19,65.93,47.82,544.33,mbs,peak production,,,circular,60,113.75,0.6069029408430779,9.022166838357453,0.22672230891669465,0.217781067653641,0.3255175936318918,0.3588737343373038,34.62387367037599,0.2873278908486136,0.5252967591957413,0.5364160572813704,-0.0064141103483526885,0.1074378271822734,0.362973710810325,0.316843253565915,0.13230209625312153,-0.14860587490688595,144.86169887868863,166.0026571012415,111.13593078928594,188.99938897562166,108.55059903787003,99.68445001153731,377.73530979876665,656.3484119336375,638.7936254326821,2615.1085153942427,2106.4051640973244,1329.1670496934528
mbs5,2022,43.07346037,-116.7602584,2022-07-19,40.82,38.03,675.25,mbs,peak production,,,circular,60,78.85,0.6108353389148627,9.208233667151937,0.23591864609133406,0.2095618757458601,0.35443571019437825,0.3621272116591484,34.919405229858,0.2908590916250051,0.5101258351689204,0.5240860232073336,-0.00774108964349944,0.13012870767051649,0.36470526102067913,0.3134771868413677,0.13503966693890498,-0.13865091237376934,143.01624620729655,164.77458764206614,109.81561172829126,188.9140957385698,107.32907651707112,98.48243724235785,366.9972316937959,657.768059618546,636.4074041807564,2633.1214970745764,2028.7398163907617,1256.1422258306798
wbs1,2022,43.168158005,-116.7130521,2022-06-06,4.21,67.05,292.37,wbs,peak production,,,circular,60,71.25999999999999,0.278575435058354,12.099250292721395,0.12035864558198239,0.15279163584519395,-0.008657054892586336,0.16910112392628748,16.246537899081872,0.10029354946883241,0.47801144819104496,0.39318799180920644,0.10681661293562492,-0.12883428493640675,0.1673870058177245,0.3889624979427514,0.040405253456866776,-0.23303873254671353,149.62352367934065,153.02603126495728,137.0472704887625,157.67834804763388,136.4348843823233,132.03778891317302,720.5138583734541,998.3372775883676,1231.0350530597148,2179.607292242789,2828.6457246417294,2224.5337558650704
wbs2,2022,43.170171842,-116.7223203,2022-06-06,14.81,29.07,85.23,wbs,peak production,,,circular,60,43.88,0.2652083394238878,11.689122375755153,0.11205651454381597,0.14443296542555092,-0.021605097641724823,0.1558508024455406,15.054924328055588,0.08549619977005243,0.47759362247080545,0.384832494291334,0.11854513083363467,-0.13329449643458977,0.1519564810653315,0.36816192226729705,0.03517550696012625,-0.22156400140841823,150.684949973438,152.84924613339388,139.55811553870004,156.30198663887566,139.09754565300375,135.5508862240077,678.0373164959879,943.0415603318561,1184.6735106534088,2040.1650663493442,2669.291549644133,2133.8272954490917
wbs3,2022,43.17160272,-116.7223271,2022-06-07,18.68,22.91,133.09,wbs,peak production,,,circular,60,41.59,0.2517900337135491,11.927156650352979,0.11096361407852363,0.13344549782225545,-0.017437804660395313,0.145499180396302,14.096079569635897,0.07522291852369166,0.4656684565761909,0.367963016737075,0.12609395754237415,-0.12810593282062338,0.14028947983726406,0.35529152754550664,0.03187643942306536,-0.20838018334847977,149.6437888460137,151.58419881724996,140.51071089233983,154.91955411094278,140.43873180009894,137.58215123664834,657.1360209475879,925.3238075810525,1171.9571996265151,1961.5247529791814,2537.0345364935833,2031.448720033182
wbs4,2022,43.170576769,-116.7170546,2022-06-07,60.73,23.27,117.6,wbs,peak production,,,circular,60,84.0,0.2518947174960705,11.578363080365808,0.10744906601321283,0.1351328646151897,-0.019253786562115273,0.15722749775809128,15.041225634410187,0.08763883962176008,0.45931879329660497,0.36654725836966007,0.1200111897211822,-0.1264068144140198,0.15507446909952013,0.40627982334671936,0.03534931205429159,-0.23773372969668846,147.74414449202428,150.0740617114941,137.41741834269214,153.9482747544464,137.30721184505776,134.09960014121583,769.1804933002786,1069.1108407948293,1337.137644317368,2236.1030677290087,2887.502265361542,2330.3563069056554
wbs5,2022,43.172316258,-116.7162871,2022-06-07,12.35,12.55,228.12,wbs,peak production,,,circular,60,24.9,0.25247038405119904,11.809672118473546,0.10993804430024075,0.1350865262122519,-0.015135964438955566,0.15691524477589208,15.01955617736825,0.08629194390441153,0.4612684536865352,0.36571499034985244,0.12302235243552309,-0.12482716523502416,0.15351683911923958,0.40148597893328875,0.03596862082039539,-0.23416807090107944,147.140566411263,149.39055974979576,137.10917950181073,153.25249332436155,137.0870209739086,134.02308336677999,747.7490004184574,1052.1813869357986,1324.3910034085409,2218.5343650346467,2854.171961954255,2291.3597815706125
