ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g,ID_yr,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
11,N,IMP,2020-03-25,2020-03-25,2020,3,,34,1876.0,-81.1803,27.1485,46.9,11_2020,0.7023238740534111,8.522498156708213,0.3217838214142392,0.2985136427225012,0.4076192427626032,0.43271397666607564,41.4632591505672,0.3642261420789338,0.6077692690382307,0.6496736618993476,-0.025117899731229094,0.09934492379924918,0.4521277950523017,0.3351214714252818,0.16970386250519598,-0.16527895849725904,147.1785216068419,172.36970717311607,102.60076084524958,197.86943675431985,99.44375179699527,91.18168353808082,338.40226894374496,592.9778371442701,517.87064988208,2965.8527392295255,2430.768656035195,1247.846345163249
12,P,IMP,2020-12-09,2020-12-09,2020,12,12.0,15,744.0,-81.1734,27.1484,18.6,12_2020,0.6288437938045514,9.887867531366892,0.2767699615055412,0.2587334007455522,0.30828808723368745,0.3439264888524376,33.68482921332807,0.262031886858813,0.5989260609321407,0.6069534546020807,-0.006352048058065399,0.03424259862581638,0.3408637959008086,0.28960289594687866,0.12106585353214015,-0.1582612144563661,149.1577691594202,168.56502809632923,115.48875832650457,188.63142867020045,112.58393499640547,103.27144133154955,307.9710380632698,548.0783657929102,534.4114605744696,2339.271527551805,2184.272066776909,1236.0756554313232
12,P,IMP,2020-10-15,2020-10-15,2020,10,68.0,73.33333333,7752.0,-81.1734,27.1484,193.8,12_2020,0.7295162678598315,7.499759654896669,0.33488902283345306,0.2782653660493113,0.47648908052667677,0.4740895826774767,45.37084090408396,0.4373921582680123,0.5537244566231344,0.6427549801972949,-0.038586556472530883,0.1855492347173198,0.4985976323267218,0.341279422722289,0.2043257819524923,-0.13147162020930905,137.38767626973845,169.96066076591012,96.8349248742895,206.34564130750468,94.48073986668078,86.54509679368786,272.31975782526,624.145774796478,468.8300160414404,3338.016820918013,2158.1410056172995,1077.2864942841823
12,P,IMP,2020-08-13,2020-08-13,2020,8,72.0,80.33333333,3364.0,-81.1734,27.1484,84.1,12_2020,0.7991608631862014,6.186669554773688,0.38344601782876225,0.3002079759735894,0.6040244948837504,0.5695086221671781,53.782863366432245,0.5592889977252252,0.5290084652449879,0.6647064914999626,-0.0590068951983481,0.2867491661629793,0.6100850072996908,0.38731593524632196,0.26290809022843536,-0.12093517550197853,129.113483798578,169.69672301108727,82.12228190419256,217.2251438993,79.9792650214558,73.18424259665625,262.8738354666151,696.832186581626,455.75307860109524,4078.535418047362,2256.4751767023854,1005.3989377971784
12,P,IMP,2020-06-11,2020-06-11,2020,6,42.0,45.66666667,2400.0,-81.1734,27.1484,60,12_2020,0.7584368623599627,7.061759596982991,0.3665363395151386,0.2859705674659383,0.5431429905262463,0.5283279322226109,50.08000539780871,0.5087201538246156,0.5328143827917424,0.6566996078093457,-0.04398913546589962,0.2474200983428757,0.5681132935141989,0.37313247926396764,0.2397184155572007,-0.12713499864559683,134.39738616746473,170.59979718778428,88.72671649487876,209.70925889422824,86.37312509554258,79.19666335313782,292.1418336247572,667.6313177253082,479.3057144600564,3808.065156926975,2231.355319258365,1068.1069436566695
12,P,IMP,2020-03-25,2020-03-25,2020,3,,37,3044.0,-81.1734,27.1484,76.1,12_2020,0.7495239803644741,7.386532367530503,0.347533390829328,0.2946188818658328,0.5079384453449906,0.4955770218910397,47.054562454520116,0.4475991314243367,0.5700470667894193,0.6499608041889449,-0.040990081496836854,0.19518777243621768,0.5333472684268501,0.3567261310027514,0.20969974149543957,-0.14238981121088506,141.72145751052645,173.6079676838409,92.90453550357242,206.22953662583006,89.98156209335275,82.40769000504118,340.4823027095932,634.7092038456312,492.29023486327065,3446.330320023608,2319.0153064727,1123.9641529259034
19,F,IMP,2020-12-08,2020-12-08,2020,12,26.0,28.33333333,2080.0,-81.1906,27.153,52,19_2020,0.6998790466578086,8.540113878836845,0.33031881481030834,0.2730605073672345,0.44248338724534286,0.42381260376200636,40.72711089238826,0.34731675127800077,0.6026366744929871,0.6271513834149698,-0.013678187033325516,0.13324327119338758,0.43082172630160587,0.3198220712881936,0.16688554406336148,-0.1463312153470932,146.13667229531856,168.19687729580664,102.45002474778902,191.34071547937097,99.32370489478716,91.2224252208184,299.6683507636551,558.6143171529832,520.9540785227637,2892.077370548365,2223.68467389969,1137.3464707540463
19,F,IMP,2020-10-14,2020-10-14,2020,10,56.0,56.66666667,3752.0,-81.1906,27.153,93.8,19_2020,0.7339974299558883,8.256266032906971,0.3672934096133331,0.23682360367105076,0.534533814192868,0.413800875528015,40.27548105937136,0.3322764671501619,0.5544323245681445,0.6201338307395245,-0.03427179035632623,0.20805821956859955,0.41019543911674344,0.26846646503952193,0.1589222414785876,-0.100220284324423,141.1016300874396,168.05770431514424,103.80297595082212,196.915789443786,101.0700944228543,91.97328195532941,206.30815038504747,491.2695542015741,401.44409012899655,2611.608637037606,1712.326808539609,791.2847839175781
19,F,IMP,2020-08-12,2020-08-12,2020,8,45.0,47,3360.0,-81.1906,27.153,84,19_2020,0.801827771229814,6.443162474992947,0.4176255510032312,0.23429346767225698,0.6637697162133148,0.5082016710938096,48.48994796050371,0.450657661373144,0.491166747762866,0.6369718329059905,-0.055420736455265726,0.3446874245843303,0.5192512215331966,0.3006408602837191,0.21575112143269035,-0.07430352913180822,132.14155112960384,168.18101443301177,90.13837338023097,208.22185363623424,87.77323752108667,79.84051566693135,178.28051099367715,544.9743395831828,361.61771385079066,3292.5484621764217,1602.9504578235835,662.6753962299072
19,F,IMP,2020-06-11,2020-06-11,2020,6,33.0,35.66666667,1696.0,-81.1906,27.153,42.4,19_2020,0.7451782951073649,7.331617482579221,0.3565301643333868,0.2965723229316253,0.51184100070168,0.5160917301618162,48.81245221071234,0.49037694116581576,0.5408019241200241,0.655506098491274,-0.04794618030442822,0.21188321262237178,0.5604827015475081,0.3832986642355226,0.22660787533077342,-0.14770552648064111,135.57873245992724,172.42871470528658,90.40950828236848,211.65441930991958,88.0502581313795,80.69103927901408,349.7552826220472,715.0788662173385,524.777793784747,3724.0137234120493,2431.702806611185,1201.4518317823974
19,F,IMP,2020-04-14,2020-04-14,2020,3,,24,672.0,-81.1906,27.153,16.8,19_2020,0.598297871914101,9.279009562961008,0.23071965544373407,0.30875934535524296,0.16349131817205342,0.34999405577517756,33.87108898437728,0.2874831308233746,0.6147690405010139,0.642556877507902,-0.022532915574762946,-0.06904465935420259,0.36263534999341307,0.35113369010229756,0.11942494464580361,-0.2327469344095725,149.04194178965258,173.89575857581036,118.50861851746787,200.34266296682915,116.04699590157044,106.48905404818723,415.5966492538594,693.0594241532242,628.4432870732095,2554.853102621073,2905.3543757393136,1809.5112984912748
20,F,IMP,2020-12-08,2020-12-08,2020,12,30.0,33.66666667,3116.0,-81.1913,27.1541,77.9,20_2020,0.7067306163544175,8.754134681200227,0.3446641871732142,0.2809573295869774,0.46720571998188487,0.44298786676188073,42.3444718256265,0.37136589957420785,0.6022305200599342,0.6246382576133236,-0.012536291310038025,0.1470802117371833,0.4481630221126505,0.33137406795652913,0.18076252040569527,-0.14635124169260372,142.8201000946553,165.79042686090352,98.92169692960582,191.1510860817692,96.02069234840218,88.31328679762004,276.28628610074816,565.1385563546996,527.2169647981732,3065.065098766158,2284.409415789047,1119.2911573337506
20,F,IMP,2020-10-14,2020-10-14,2020,10,41.0,49,3440.0,-81.1913,27.1541,86,20_2020,0.7451804190180323,8.099741593907478,0.38375539228582817,0.2703602003533428,0.5464815020462652,0.46135072144728173,44.17969929330269,0.3948095202348976,0.5653050589803984,0.6357088285433563,-0.03676446798942678,0.20619200275305802,0.46539868330101936,0.31267279729270575,0.18906919760246438,-0.11741521781874589,136.6804548252762,166.4932386108424,96.35196532418874,200.7369633864658,93.8459352897009,85.66976365322132,225.6767943563244,560.8702537697907,448.73272603799825,3068.9831837375677,2018.5754236595164,898.9413214251864
20,F,IMP,2020-08-12,2020-08-12,2020,8,52.0,52.33333333,3864.0,-81.1913,27.1541,96.6,20_2020,0.8402557227205469,5.310330693002288,0.4408450490613193,0.25862489603228483,0.7074523497613794,0.5803490295866145,54.91063415088017,0.5571085207667724,0.48403165964772527,0.6750194919963166,-0.06397063926980354,0.39188376387446844,0.6109643083594847,0.340248324083452,0.2663497473002947,-0.07099364844229576,127.81104196389191,169.60176653150342,81.15198285872025,216.26472517391062,78.96894646385465,72.0357790135957,166.2119490080345,589.7248323342737,334.2286574772047,3926.2503067068556,1703.067306498894,662.5797496592274
20,F,IMP,2020-06-11,2020-06-11,2020,6,31.0,34,1392.0,-81.1913,27.1541,34.8,20_2020,0.7530033449235942,6.732000072748306,0.3586007611445084,0.2896838647827819,0.5199267894519494,0.531146381725261,50.22120390690491,0.5146349150189651,0.5287134592276865,0.6694558411979774,-0.04400424525221376,0.2403967541608571,0.5786387637813405,0.3857070192300082,0.23936286361659828,-0.14102665845237503,135.6974956370688,172.84080047172836,89.57164096514673,211.0548572500012,87.18276819655802,80.17148945125236,326.49945628682036,698.267134337921,498.9723749425079,3856.9232954514014,2351.8608136338294,1195.8903903902665
20,F,IMP,2020-04-14,2020-04-14,2020,3,,24,412.0,-81.1913,27.1541,10.3,20_2020,0.5891476224330005,9.277727052049721,0.22155414381476418,0.29937079027151614,0.1572979725764147,0.34304550803751316,33.22195816798885,0.27941809531898176,0.6084919220566374,0.6317323229355272,-0.01920980645706112,-0.06604411153443339,0.35388514272716487,0.34853687843012504,0.11604798946883324,-0.22965978084173516,149.08909829163088,173.1217108700939,119.24162954201199,198.85486968973484,116.8128570684033,107.24955973970395,418.27497836457536,695.0050322084446,640.3989084247238,2521.6457140408434,2855.0398364010516,1813.2197459519834
21,F,IMP,2020-12-08,2020-12-08,2020,12,29.0,35.66666667,3000.0,-81.1892,27.1541,75,21_2020,0.6957841592414267,9.34275378870417,0.35190784000899866,0.2842152434905254,0.4589976681506214,0.4313717033183254,41.30120961664102,0.3576865028055469,0.6072349247335304,0.6239122110720405,-0.009652110473540755,0.127209147098437,0.4338199259157002,0.32821154675448366,0.17445014610614606,-0.1485225624884137,142.64661180063223,164.92842941131326,100.19131155872714,189.61540500604536,97.33244302472171,89.52075609446996,275.9879880649728,565.6054128308181,536.7339106888339,2989.3904972957607,2313.897293998043,1107.207900656154
21,F,IMP,2020-10-14,2020-10-14,2020,10,44.0,49.66666667,3164.0,-81.1892,27.1541,79.1,21_2020,0.7267825760752034,8.620613661825638,0.37406595101645607,0.26300241869892615,0.53381383137538,0.4512252909517326,43.19289777998782,0.38194083263439843,0.5673574471070972,0.6148945682301347,-0.02568471775133256,0.19989386610530133,0.45024172428119735,0.31461007246152994,0.1855480151798013,-0.11930715657512714,136.99052569085913,163.97091584905993,96.94222567863427,195.8077654887473,94.44410795433772,86.44262943949309,226.25235463918025,560.7445974642833,482.8653393977107,3050.8630364533574,2033.3203805111168,926.0755334521299
21,F,IMP,2020-08-12,2020-08-12,2020,8,33.0,34.66666667,2176.0,-81.1892,27.1541,54.4,21_2020,0.8227129873454164,5.918683725857633,0.440331429026349,0.247052924544727,0.7052926233936921,0.5664084628359619,53.59325264389145,0.539267584182937,0.4716606299633638,0.6441705194498959,-0.05932475680195307,0.3892791701622899,0.5886489488713511,0.33899199617693654,0.25919972935491964,-0.06939266112769321,126.89714973530532,166.57807136671866,81.87752780668649,213.486139308596,79.7700386832862,72.78133452224246,169.00682802869665,604.5050272085991,371.9483314461529,3864.9256900850082,1689.463149137117,659.7146840237665
21,F,IMP,2020-06-11,2020-06-11,2020,6,22.0,22.33333333,1220.0,-81.1892,27.1541,30.5,21_2020,0.7647660025794186,6.7884049918904585,0.3690859711151319,0.3019604237041638,0.5308414099859827,0.5329347738251264,50.42144779371088,0.513843347911247,0.5384058187043166,0.671284318851796,-0.05367056702182119,0.22878268815921582,0.5801057039851922,0.382479795799643,0.2374054624136684,-0.14215191971835184,134.2699650957424,173.39725671078375,88.82792118835587,214.69284089001258,86.51490128286875,79.2219868831778,321.164386501894,700.4028039957147,482.16476190113985,3814.0967990156787,2387.660713335638,1155.14804297669
21,F,IMP,2020-04-14,2020-04-14,2020,3,,11,420.0,-81.1892,27.1541,10.5,21_2020,0.5881154827200041,8.901581182009457,0.21243701837238374,0.3023563190806499,0.12885211586685175,0.33423577618540085,32.520183153575466,0.2684330164437815,0.620657309662085,0.6431416793870661,-0.017793420194165438,-0.08515343777612079,0.3428726141317919,0.3394301308384674,0.11011320064906069,-0.23328444845842805,150.69681443540154,174.21611814174383,121.84677012749987,198.94932334452616,119.40448975991102,109.7430717718025,397.8569778092045,664.6111569930745,611.7725398444286,2418.6488743485447,2839.2022790002834,1837.6793183121258
28,J,IMP,2020-12-08,2020-12-08,2020,12,32.0,33.33333333,2200.0,-81.1887,27.1648,55,28_2020,0.6123317044644088,11.756527606314433,0.32368210288163657,0.28997123854459594,0.3600983734226725,0.3913630616035393,37.305867003722405,0.32017261828492666,0.605560253028988,0.5858158993040758,0.013890743721776736,0.04118436760143036,0.3886565561685738,0.36593320206351415,0.15680606437453937,-0.1889639239498148,141.9304614410708,159.19939579745565,103.79983375511421,179.494881340438,101.2238548192851,93.68385315471663,361.97214593909507,676.4963488830739,721.6993747484189,2994.0902797478666,2758.661708940859,1409.9611257785552
28,J,IMP,2020-10-14,2020-10-14,2020,10,64.0,66.33333333,4356.0,-81.1887,27.1648,108.9,28_2020,0.6779241362076381,10.151118178625989,0.3605738825083838,0.273287096636039,0.4862067023679652,0.4446548518684804,42.26846481484359,0.39562048154095003,0.5327281165063037,0.5852722415393202,-0.029359932340756404,0.15488376543216467,0.44733543266479014,0.357578804880559,0.18664030202176057,-0.143528012153188,131.22898514933738,160.14586828870486,95.9527855445961,199.24277860059223,94.079568742464,86.12538001328946,302.04368846748554,721.890771386606,620.4814288755983,3257.9857629674925,2378.0566945618375,1119.6259717650705
28,J,IMP,2020-08-12,2020-08-12,2020,8,39.0,41.33333333,2704.0,-81.1887,27.1648,67.6,28_2020,0.8223959615707204,5.941755303914249,0.4436768033738403,0.23415686039612804,0.7308026048178746,0.5908008133179926,55.7617921388652,0.5852299818977461,0.4272675280483058,0.6139455660220842,-0.06168456018615086,0.43120549777671374,0.6204951662235139,0.36058683407491027,0.28147927798257943,-0.05922391077787314,123.42170101717684,164.7799243263933,77.71752705658493,216.20008332205043,75.82278446133192,69.21508784640804,181.1564853745095,663.1869217957874,403.2663793170426,4185.78288814386,1659.6988384101003,646.082186569523
28,J,IMP,2020-06-11,2020-06-11,2020,6,28.0,29.66666667,1256.0,-81.1887,27.1648,31.4,28_2020,0.7774246033052284,5.685466202567746,0.351909279718918,0.2712392105592995,0.5324892568351005,0.5140326515837162,48.90464914316519,0.48064627259895,0.5177798877133868,0.6784116404735758,-0.06082144272440274,0.2604848975554317,0.5506522590137459,0.3393729131532912,0.22090414422459506,-0.1170250027496663,135.38937959024616,174.9759459536415,93.04120236881742,215.33001180122668,90.77450382167791,82.76714245061504,261.82267655930605,622.5161641222776,396.46165577415013,3489.3906092230545,1995.2464150002252,1023.9556674734597
28,J,IMP,2020-04-14,2020-04-14,2020,3,,20,376.0,-81.1887,27.1648,9.4,28_2020,0.544933768912957,5.877134452184092,0.12214634371828062,0.2431430097868297,0.018048452456026418,0.2660660812487842,26.804636983001483,0.20372821553649204,0.5771330918719668,0.617610164915136,-0.035165498369104556,-0.10403098025911478,0.2723460434798934,0.27655068641259795,0.07331728880615684,-0.1987692805037089,156.5945306277289,180.09089129913923,136.41622359154198,202.40643772185965,134.4607330311031,123.32854017645423,380.6618240562409,593.8083280190689,516.3987616036713,1847.3176725459632,2230.9477731930615,1728.529373065318
29,J,IMP,2020-12-08,2020-12-08,2020,12,34.0,39,2672.0,-81.187,27.1655,66.8,29_2020,0.6157170910780727,11.510723104281688,0.3218319074651082,0.2920380233719566,0.3546178815229201,0.39085275909062084,37.296789190189784,0.3164741071207076,0.6188827459671218,0.592324183451134,0.01909634108462809,0.037273915205477966,0.38839184827859236,0.36151090172080425,0.15635016359271564,-0.1895458544095397,144.2546187000173,159.9514009017461,104.3660940621474,177.8301740193766,101.59168684527447,94.21964874552162,354.2805508782215,646.9393095382549,704.8547331335066,2965.3332970332763,2746.120532434702,1407.2274468747773
29,J,IMP,2020-10-14,2020-10-14,2020,10,55.0,57.33333333,4492.0,-81.187,27.1655,112.3,29_2020,0.6949680290187161,9.630356896576037,0.36558869698521956,0.28178239547407447,0.49092153557932416,0.45054651887442476,42.882530556162436,0.39182669368294915,0.5700075190488104,0.6058855838741478,-0.020347272049618684,0.1541091150520096,0.45093177675095075,0.3484199151961306,0.1891246299735339,-0.1444983132647679,134.54443739352587,161.10583747965555,95.95707988705479,194.95081622284889,93.73535156149073,86.04612396339598,270.2026923943711,645.3488201244216,577.480552513326,3224.975302066231,2360.3474834403096,1097.8270540428273
29,J,IMP,2020-08-12,2020-08-12,2020,8,44.0,46.66666667,3668.0,-81.187,27.1655,91.7,29_2020,0.8022559249653858,6.385310517366989,0.4137960132442515,0.2549069118207492,0.6615029076871027,0.5523938827632985,52.28853952460491,0.5280291339587447,0.4732695399239324,0.6415444636189152,-0.05915863084745904,0.3508021458040732,0.5815956871152655,0.3479554601797289,0.2506116572797585,-0.08415994551617621,127.65633902740137,167.87146417740772,83.8077970589784,213.47204737104533,81.73779410756306,74.56894598475523,212.63430423883884,643.2742997686328,408.99988835646786,3822.0715951512375,1829.8431805350617,767.7555748758335
29,J,IMP,2020-06-11,2020-06-11,2020,6,40.0,42,1932.0,-81.187,27.1655,48.3,29_2020,0.7662958671067401,6.548765265951843,0.36491496185664724,0.2875301571290544,0.5330323193635673,0.5214359985948723,49.45099941910864,0.4925715385437733,0.5390768330829553,0.6736827098016456,-0.0498327816259999,0.2407895154487743,0.5609145933102222,0.3597543655565419,0.2294524546790187,-0.12890951183943825,135.40788436989027,173.00219816452886,90.86188392517931,212.0436943132814,88.54281414532048,81.08125107878219,282.88785353487333,644.6700736600633,444.3177200220843,3647.9050212460334,2192.2581412435834,1073.0830477566137
29,J,IMP,2020-04-14,2020-04-14,2020,3,,20,604.0,-81.187,27.1655,15.1,29_2020,0.5673722560427554,9.513941465975666,0.20832503164167318,0.2783492696384374,0.13790909918448555,0.31367307956748663,30.642843091434187,0.2457775227538757,0.5928017203540091,0.6151575101215357,-0.018879323626642245,-0.0726062413214504,0.320217158950007,0.3241074819195831,0.099436997460639,-0.2143821391699149,150.01330336171975,173.22905453148854,123.65380644541014,197.3154955455628,121.34348896640925,111.22217464907983,413.26734375343887,674.5682234479099,625.6924714595833,2279.5320925963674,2636.991019441768,1728.4018388619436
30,J,IMP,2020-12-08,2020-12-08,2020,12,27.0,34.66666667,1208.0,-81.1851,27.1654,30.2,30_2020,0.7092577776610594,8.772997132475538,0.34869718077665374,0.26602827160068027,0.45983671393582526,0.40713983576934676,39.51359333199741,0.3221151293118796,0.6151156973210643,0.6402167939175936,-0.011752683887129132,0.13729755054799525,0.40792272642997973,0.29357383811355714,0.15640368909534275,-0.13561223750879095,148.405741294257,168.66355774916235,105.3269861861674,189.23847768550104,102.04199029302801,93.60024237307441,258.762967009668,495.3614429074121,467.4782738623372,2674.1821276182254,2078.045482099713,1017.0970580089689
30,J,IMP,2020-10-14,2020-10-14,2020,10,58.0,60.33333333,2508.0,-81.1851,27.1654,62.7,30_2020,0.741450442435343,8.11566997743483,0.3774867696394478,0.2560770138723314,0.5373286854088646,0.43750365075256736,42.25769142740702,0.3601116869855951,0.5793806720656304,0.6374542363918908,-0.027747101138662668,0.2041603164378067,0.4398674548963437,0.2923630685809544,0.1742161458167361,-0.11289987550744413,142.18907422490437,167.98576105367053,100.30270601944538,195.6617410232678,97.39269785542363,88.99602276487425,226.60322701033022,508.16743955767686,429.97774851637246,2846.0478539549254,1903.7669227595948,867.8552203959515
30,J,IMP,2020-08-12,2020-08-12,2020,8,46.0,52.33333333,3060.0,-81.1851,27.1654,76.5,30_2020,0.794240510590013,6.544585468349198,0.4008146379001132,0.24845410404839752,0.6393561830371165,0.519026160993213,49.448408749600745,0.4723827622935428,0.5168068057563261,0.6382459472880274,-0.04682604199390676,0.32402890850756405,0.5443959980681509,0.3229638086505877,0.22711297606933054,-0.08623795173786518,135.62376554401513,169.9079031240952,88.82522794636128,206.625024689733,86.1744051436466,78.68330108997621,227.30356522656953,565.7100241893005,395.2954095240232,3491.1154262306864,1763.596657223724,757.3582020641737
30,J,IMP,2020-06-11,2020-06-11,2020,6,32.0,33.33333333,1604.0,-81.1851,27.1654,40.1,30_2020,0.7829185338575351,6.363450329028716,0.3679147918670906,0.28179131083804515,0.5721256810332068,0.5365471156887859,50.84995398652691,0.5030395364223497,0.5531963711172576,0.6645730747279002,-0.04004987068183038,0.2749119160508635,0.5783405340395888,0.3575225251316396,0.24053961373824426,-0.11756912156401447,138.81442069815716,172.7930139826125,87.90886549984,207.21738933455427,85.18297156004627,78.21522434924002,274.63857900232244,595.2176818944981,430.04447492763376,3744.436948090958,2100.548571587788,990.7767428633122
30,J,IMP,2020-04-14,2020-04-14,2020,3,,17,300.0,-81.1851,27.1654,7.5,30_2020,0.6043417852095636,10.493085034491884,0.2709291583616644,0.274760925529174,0.2977434356046959,0.37320928161041167,35.74530219904953,0.3022118956619816,0.5913227249799328,0.5866634345416809,0.005565444521992165,0.03169597342667014,0.38465241853092746,0.3549610626147653,0.14042054753873684,-0.19367967775548298,149.0794384424978,166.99638575808794,109.5706202343563,185.75874806571647,106.55762700861895,98.47186618417243,426.0523137740097,679.5358900253118,693.4478442052194,2807.212847774992,2661.552039062133,1536.5469966196295
31,I,IMP,2020-12-07,2020-12-07,2020,12,35.0,37.66666667,3804.0,-81.2069,27.1804,95.1,31_2020,0.6317166925434619,11.020288370009478,0.3239890782579856,0.28465914702963596,0.36886527892864635,0.3872393091777848,37.14164222100303,0.3039013920265935,0.634245340152155,0.6007677177496935,0.02392164716420075,0.05158628974326801,0.3764221951794566,0.3378158720162313,0.15299759405244276,-0.1769668286513699,144.71477805064418,159.42029982675552,105.3879835452678,175.99849656581486,102.58210746724957,95.17978073083839,288.2245309122004,573.6888109652441,642.6415412745912,2827.7666659610613,2561.1500718307443,1312.2680335620832
31,I,IMP,2020-10-12,2020-10-12,2020,10,37.0,42,4940.0,-81.2069,27.1804,123.5,31_2020,0.7159527627822097,8.975214045720215,0.3699914778914312,0.26199111480839027,0.5261633563034658,0.44825144258456506,42.86417062687978,0.3743091354670234,0.5890049518236045,0.6051000762284686,-0.008939558314914647,0.1936309639740964,0.4440800597736253,0.3180229705392079,0.18677298670468823,-0.12252095686651282,139.4263457528891,161.98360078996623,96.73833476726053,188.30586731452027,94.02249339837941,86.46796745995995,223.75871937192204,535.850140626847,507.60137588641516,3076.367543716387,2070.378173720936,948.2482075297403
31,I,IMP,2020-08-10,2020-08-10,2020,8,30.0,33.66666667,2136.0,-81.2069,27.1804,53.4,31_2020,0.789261653635372,6.9380123474252695,0.4190575684579773,0.26655069313996904,0.6357763283252578,0.5210511431717562,49.48702886478952,0.4642403516608279,0.5678666724889807,0.6455602663585223,-0.031437570287597645,0.29740585413877035,0.523998098190652,0.327601567498177,0.230171445967145,-0.09772443106058322,133.41563263983295,163.43321702297183,87.58113818471053,199.61332498645072,85.14790226560879,78.1101766567752,158.6695840180324,525.1340555423399,414.280847115299,3518.0812022973096,1908.0858700913384,784.1231205838908
31,I,IMP,2020-06-08,2020-06-08,2020,6,31.0,34.66666667,2680.0,-81.2069,27.1804,67,31_2020,0.7703164282758367,6.926794581960564,0.36737010130932457,0.27789614854992706,0.5564207402937389,0.5007754603292701,47.647032307943284,0.4546616331217371,0.5339415959028065,0.6527944903233407,-0.056881361439488215,0.24121866499040984,0.513614671745471,0.3384712893296431,0.21168481386718063,-0.1210207233817328,131.1207262760351,167.71702895334013,91.61947710239242,211.79812227173468,89.57128320238708,81.58887949046813,226.1209881906405,637.0163615739527,444.3471372533519,3392.9945964736526,2095.3142580274134,979.9967069239835
31,I,IMP,2020-03-23,2020-03-23,2020,3,,16,324.0,-81.2069,27.1804,8.1,31_2020,0.6705928277975051,9.048210037414194,0.29868137944230844,0.2754813395132013,0.34969683428752335,0.37448791348164107,36.5223567970251,0.30143458751598956,0.5791169422770203,0.6379837935562365,-0.03876130604007211,0.05881447111353882,0.37941140639230125,0.2982329561379036,0.13368407597923504,-0.15866111273912722,144.2935886247596,171.96850995387499,111.95246441714468,200.59700767623895,109.4311084856226,99.52995977364458,308.0675096439365,587.5927850181387,492.27871087962933,2482.3175438683943,2234.6832227070445,1215.466732739058
32,I,IMP,2020-12-07,2020-12-07,2020,12,31.0,34.66666667,3684.0,-81.2085,27.1805,92.1,32_2020,0.6279993286236967,11.185483446152652,0.32572081951019705,0.28442093038836497,0.3703731152774772,0.3874916623140835,37.13360745302514,0.3064438389935047,0.6276389343129354,0.5966797227629517,0.022021361390965485,0.05122207412216609,0.37939798714900597,0.34228542236884785,0.15348481506702386,-0.17776579618817911,144.74986701113656,159.72648631061946,105.14803406574887,176.54259662428854,102.32101733737186,94.8851298275007,308.06428927994887,592.4410268102099,656.9722430310668,2854.963275836333,2584.9534482592817,1320.42713632957
32,I,IMP,2020-10-12,2020-10-12,2020,10,41.0,49,5492.0,-81.2085,27.1805,137.3,32_2020,0.71397450259708,9.093026819761324,0.37160465577737206,0.24528709428613216,0.5354418230436006,0.43026704539455335,41.38551692983574,0.3528806766633187,0.565215933695071,0.5933268852727526,-0.015347097555675654,0.20507191311402903,0.42417642248242515,0.29718744722824325,0.1742519763699275,-0.11056323658629563,139.34240919072374,163.02646064043245,99.52211999178618,190.37946970106404,96.85354920410467,88.74559841027637,215.7149513771627,522.6659381048911,477.2491048569026,2878.6077901112953,1903.4689162976463,866.6720945498595
32,I,IMP,2020-08-10,2020-08-10,2020,8,38.0,39.33333333,2060.0,-81.2085,27.1805,51.5,32_2020,0.7555670492960398,8.054822837668011,0.40678210809560955,0.264681567300257,0.5986815952658475,0.49011864823805495,46.64200721015381,0.42742748907783645,0.567199335732647,0.6206098323678269,-0.024551355388295698,0.2542051649707756,0.4904440602566206,0.32668243515945267,0.2119034501050111,-0.10785893875890053,134.87055689301792,162.29147170254953,90.910387487395,195.51576976595803,88.429685419442,81.12767263849126,195.8750203335969,548.9512455637166,467.708637924584,3347.9422649116104,1997.3251078461967,843.1302104582347
32,I,IMP,2020-06-08,2020-06-08,2020,6,21.0,22,992.0,-81.2085,27.1805,24.8,32_2020,0.7270106498018734,8.197947318219388,0.355487026190038,0.2620921328076446,0.5194411929906285,0.45814937209755924,43.79901896487584,0.4075476405420343,0.515384078286781,0.6166629315047788,-0.053962798681036366,0.205536268853551,0.47030585428459293,0.3322641255299468,0.18690116342819843,-0.12540359902709872,132.79420502893765,167.26628325850155,96.60115857753603,208.7733354926213,94.58963153036947,85.95003021809208,284.0162316957442,676.082260008715,506.2765354326559,3152.512282017163,2108.391909781832,1021.7787388515228
32,I,IMP,2020-03-23,2020-03-23,2020,3,,15,488.0,-81.2085,27.1805,12.2,32_2020,0.6479644727547774,9.390819792808054,0.2838517216938988,0.23142918347514846,0.3724808531277164,0.3463395693674664,34.15112153589408,0.2808267298965225,0.49229110117751496,0.5780299948104319,-0.056126013483160285,0.10573611273854852,0.35599509321248607,0.2820912541946034,0.11942391158292755,-0.14002638220890454,144.05840743781528,173.88084469191622,116.22815803427392,204.03911035432694,114.06558238889578,103.00419905747442,348.14020400796613,622.220868375316,497.6277809029405,2312.837560422607,2002.4564017793696,1141.1682660506867
