site,zone,season,sampling_start,sampling_end,sampling_totalDays,quadrats,A_FORB,A_GRASS,P_FORB,P_GRASS,P_LF-SU,P_S-SHR,P_SHRUB,P_ST-SU,UNK_FORB,UNK_GRASS,YUEL,pasture,UnitID,herb_kg_ha,Date,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,Year,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
CDRRC Pasture 3,S,SPRING,2021-04-22,2021-04-22,1,32,0.0,0.0,0.0,0.0103665151269966,0.0,8.15464591316042,13.435279016414498,0.0,0.0,0.0,0.0,CP3N,CP3NS,0.103665151269966,2021-04-22,0.1367888738243955,8.65156283223432,0.060438109405149,0.0409364007448991,-0.0703282256637332,0.1077616724420953,10.174009165431992,-0.0226880740380654,0.4515615186730891,0.2623242075809944,0.2684031099329312,-0.1302120491786961,0.0943371946279031,0.6078686937245674,0.0200737559161691,-0.3406999145223889,137.55651008248765,127.8774414096662,130.6431966243076,125.5392380253059,132.41437529025498,143.08723955699782,988.9684733766568,1543.9101374132763,2388.0061747463506,3144.8874788150592,4085.568643834416,3620.220087481112,2021,132.46405540987664,18.61629382067351,31.21491568793304,14.01060644425281,21.80939650530713,8.603559357899012,21.760210902326573,55.80410745073069,15.583493550737371,2021.0
JER Pasture 12A,E,FALL,2021-10-06,2021-10-06,1,32,2.240004224369227,1.5095501102635915,0.2023453493978509,10.089584654372452,0.0,6.255798205158348,36.19302982002712,0.0,0.0,0.0,0.0,JP12A,JP12AE,140.4148433840312,2021-10-06,0.2144761425890864,9.299607008621402,0.0775978993160822,0.0746835318384751,-0.0074238371894934,0.1649834290807902,15.572986604634757,0.06902099623986,0.4405954446731743,0.2939385868761153,0.1867465040260181,-0.0849587822156708,0.1497188190731393,0.5745012336796481,0.0490227226442469,-0.309963517783391,134.36788310015,131.6825564684523,124.22097913603022,133.33019602663748,125.64820305878683,127.08139415263896,906.5839380919982,1483.380171782663,2086.3703661221925,3218.922217211268,3812.056129072112,3263.687333686668,2021,183.44035517041496,259.1896740153945,237.0077020741048,279.69918208043083,257.2163156689083,256.754843523307,261.7104008681948,303.77046748076594,246.6695437175114,2021.0
JER Pasture 12A,E,SPRING,2021-04-20,2021-04-20,1,32,0.0,0.0,0.0,2.5523576669243684,0.0,1.2709000620275823,16.942775946540827,0.0,0.0,0.0,0.0,JP12A,JP12AE,25.523576669243685,2021-04-20,0.1430611498666621,7.941284663082336,0.0559636131986203,0.0451805306038007,-0.0792479898777076,0.1128828623878987,10.661838373155732,-0.0094114443324978,0.4476616717705357,0.2723728885197947,0.2494835252346754,-0.1346024545114939,0.1000338346731346,0.6169965230245074,0.0197849519390178,-0.3509875047695527,137.2030718073058,129.40699100787168,131.3174694440118,127.92416417813392,133.39280211632223,142.41503216446606,1015.101255269612,1590.089908674222,2384.468815721715,3179.688712714153,4164.808940924573,3724.248731428757,2021,118.61177807223702,28.79246919608052,32.26887647855907,26.316003805743485,25.92492326543163,26.80278745903756,30.73415934777829,31.96040605536514,47.524866408709045,2021.0
JER Pasture 12A,G,FALL,2021-10-07,2021-10-07,1,32,2.2139647165960312,1.4683122136108782,3.925672237168522,34.797941231107615,0.0,6.012760516356916,47.49346475457597,0.0,0.0,0.0,0.0,JP12A,JP12AG,424.05890398483047,2021-10-07,0.218854369463044,9.546143284742085,0.0805120145245368,0.0863823133617169,-0.0125482753296913,0.163174073948804,15.390379168340932,0.0677460933410077,0.4520982758033654,0.3054983282285848,0.1864976527316875,-0.092952621071906,0.1477436935901344,0.5403712821190702,0.0471756890656631,-0.2983937760542444,135.7935081098054,133.2633014132503,126.07093198144288,134.78200687314612,127.35080999528,128.635583397877,842.6395544301646,1375.2014892158093,1940.745244099773,3023.8766267588426,3642.44422419869,3099.3398224144544,2021,273.0565124895718,376.2214092691088,352.539303635451,396.8129028058386,351.8183128162628,386.2447097740213,408.3948818741056,380.87521382367646,424.9326852730621,2021.0
JER Pasture 12A,G,SPRING,2021-04-20,2021-04-20,1,32,0.0,0.0,0.0,4.696566728107515,0.0,0.5125699325234927,38.0283979838974,0.0,0.0,0.0,0.0029325,JP12A,JP12AG,46.96566728107516,2021-04-20,0.142260567867909,8.589117653949234,0.0607139361121269,0.0566633619114517,-0.0857982472545583,0.1095161017170916,10.331937916818916,-0.0071433974574322,0.4515376412734113,0.2820769672256495,0.2442845996745249,-0.1457440263518569,0.0973998076295648,0.5914684441619471,0.0170565731173967,-0.3420313567806172,137.60136422456705,130.59379923980333,133.11255488006506,129.35621780085992,135.39084497960084,144.2676029299984,979.2712445152124,1530.6625318083677,2269.497042954384,3020.2941699081784,4048.508058580104,3585.7354696759985,2021,164.31968119004458,61.49738501082654,68.59025441326376,59.963326100479314,57.70232394791351,55.41216816711164,57.971397099087405,74.95972980796836,88.08078732504234,2021.0
JER Pasture 12A,S,FALL,2021-10-08,2021-10-08,1,31,0.0734815027578043,0.3412880713195557,0.0378035131817166,3.443395963978805,0.0,1.2126787613904708,101.40743927670128,0.0,0.0190902782359581,0.0,6.810967741935484,JP12A,JP12AS,39.1505932947384,2021-10-08,0.201214268221955,9.690452305130288,0.0786905072002435,0.0523163572030382,0.0101421566593363,0.1613496691272693,15.25260003102311,0.0740253180663074,0.3982147448930898,0.2661289157912168,0.171221586974768,-0.0686023861168627,0.1489137140174806,0.6207020349349559,0.046965943572342,-0.3130953453264917,130.13165572944322,129.14613685730117,121.81007601465627,132.79204066485187,124.17338351897637,125.29019699761272,1046.28145662161,1710.8856314830336,2304.0928531111854,3460.798718668819,3972.3053801149,3392.5539079324226,2021,119.83394833701726,181.7360364825616,141.64722669954935,190.4314298578727,218.1907663970644,175.2544570862297,168.0850164040717,156.5136509714246,214.6911425729289,2021.0
JER Pasture 12A,S,SPRING,2021-04-20,2021-04-20,1,31,0.0,0.0,0.0,0.2641407747757332,0.0,0.5403920080006819,35.89280212005667,0.0,0.0,0.0,3.2453000000000003,JP12A,JP12AS,2.641407747757332,2021-04-20,0.1449244510297803,8.066791816666482,0.0571397227596833,0.0385970997955443,-0.0742118103964486,0.1180378637936351,11.17220435913691,0.0012047743138668,0.4324245426975849,0.2705596560369772,0.2313129674693432,-0.1307979132689993,0.1070418018051418,0.6622084773255263,0.0198129624713888,-0.3708774194406967,135.9533176510773,129.33890867308392,130.04982855908042,128.62564540425052,132.3521674974069,140.1359737865002,1140.642586231821,1758.2151706372852,2545.7634877020087,3407.307319479535,4432.938985094368,3954.4967575937776,2021,74.40157898979582,16.182323323442,9.920012183598011,8.275403992703321,7.570946035594378,15.018660388016386,3.348521999046484,9.548936900338289,1.690763534237166,2021.0
JER Pasture 9,E,FALL,2021-10-25,2021-10-25,1,32,4.343019902428505,3.866630067272221,1.733628501567889,15.99743367158827,0.0,2.5320627541222422,43.30013523067685,0.0,0.0802274624496567,0.0,22.360312500000003,JP9,JP9E,260.2093960530654,2021-10-25,0.2011826447071773,10.364791277373248,0.084639724197136,0.1154941368525107,-0.0689998180061699,0.1365751842190243,12.937038732052976,0.0323445031831318,0.5114904538324431,0.3432848689493146,0.2253036211785772,-0.152744320250048,0.1212847079416122,0.4653004486839523,0.0324114947515222,-0.289258174803126,144.2735582146476,137.3421199274954,134.74559122801887,135.16685496811877,135.17951148383105,139.2149649656982,700.8642949976904,1093.425114821618,1654.3453985771737,2486.623644750774,3381.460543234957,2854.41789968135,2021,585.5430228811366,402.0408270950885,358.6354892632557,331.1169599157137,385.91761375600754,322.86424559843846,330.8556211300037,389.76144660563705,388.3557695712763,2021.0
JER Pasture 9,E,SPRING,2021-04-21,2021-04-21,1,32,0.0,0.0,0.0,3.0304776271808245,0.0,2.529225075043922,21.66435938090468,0.0,0.0,0.0,8.98078125,JP9,JP9E,30.304776271808244,2021-04-21,0.1378258244212428,7.986289291206916,0.0556382934720484,0.0666363398944224,-0.1095026321381236,0.1026528262360372,9.686536374243351,-0.0237075303513952,0.4870585956484467,0.2952668804150515,0.2772209246709537,-0.1641267844852837,0.0889279262582919,0.558185511359656,0.0153299552160651,-0.3412881659259034,141.3807725373332,131.48339364232743,135.74619954672087,128.6197280759673,137.33100250108697,148.40562021157317,865.887453825008,1357.4343911634894,2138.886353689127,2820.823685651656,3934.487781722092,3519.0768745716955,2021,215.74650406828712,41.36287089729369,52.10814197462197,18.77075864999081,45.17363129367178,14.427758989288664,19.65143069887608,66.81859612980202,37.59852423293598,2021.0
JER Pasture 9,G,FALL,2021-10-25,2021-10-29,5,32,4.252907236401189,4.958321022255939,2.4156843777965675,24.773687691102992,0.0,0.2692700712190081,17.050219034321376,0.0,0.0694834993115029,0.0,0.0,JP9,JP9G,364.7008382686819,2021-10-27,0.2032743075866482,10.913764642296332,0.0898040620603889,0.1307664402851977,-0.0858320041337649,0.1275349732164432,12.18941481723574,0.0365286576734424,0.5124087493381407,0.3645371289379046,0.2035681195811009,-0.1742885870123334,0.1150881278412394,0.4132423749955843,0.0255000131905654,-0.2652537321987885,146.81351541414293,142.30738298858378,139.8807713098431,141.1651581340182,140.50937705046914,143.29408972823262,651.9325437131641,992.2036693508796,1432.9840785664016,2164.1674223932337,3076.12805222289,2569.1025612187645,2021,963.3597608064,635.8993305530915,699.4505065992504,600.3576236058854,682.4550292244182,579.5116694003318,613.1099446931634,683.3309163794825,644.7554199347037,2021.0
JER Pasture 9,G,SPRING,2021-04-21,2021-04-21,1,32,0.0,0.0,0.0062630217043536,6.195418087361626,0.0,0.1640223784075176,13.107241201919424,0.0,0.0,0.0,0.001955,JP9,JP9G,62.01681109065979,2021-04-21,0.1383300172903053,8.129704025033883,0.0567959691132087,0.0885583638345808,-0.1375275319477781,0.0986679193534977,9.316356014348276,-0.00911659554718,0.4863693066977206,0.322488199081551,0.2464165339320544,-0.1928147334094573,0.0876178410800902,0.527356587797704,0.0083418903332927,-0.3372818122630405,142.22994621191515,135.68113128274436,140.4615004725301,134.0932835181543,142.75091223468308,152.02122185089686,856.4506982037102,1321.986482092683,1959.976821270733,2587.8233307470923,3823.645262585722,3413.1292696319847,2021,300.290459008397,110.16146953611812,110.68648095616982,90.95152284780455,127.34296132333336,87.01582949481698,78.38387368789354,113.56189743341812,111.90563088138283,2021.0
JER Pasture 9,S,FALL,2021-10-25,2021-10-25,1,32,7.7309663413863,3.2414412936300296,0.2301539218944022,6.102094511446879,0.0,4.877926682410396,34.41950530275388,0.0,0.1692614520617346,0.0,13.311337500000002,JP9,JP9S,174.73917520419346,2021-10-25,0.2110853063438685,11.401468431104878,0.0959328727718366,0.1098408517249705,-0.032625528946501,0.1486094573565018,14.038418198802848,0.0423405721260151,0.5003837850894076,0.3302371145274179,0.220428610965447,-0.1281603748031241,0.1320409636770378,0.4870651616822971,0.0409634766534105,-0.2879572593871215,141.60585288415518,134.823559269249,130.26158687456544,132.96527371524843,130.6226852821053,133.90707203910122,729.5450174959072,1153.9774747554911,1744.520829282768,2678.307880895757,3464.5371558603683,2857.883055737686,2021,500.3076634250304,418.2578945365615,364.0631414456655,382.77190536562944,363.9481349956193,389.5770780704894,395.5905570737702,420.8506052479181,340.2626524836973,2021.0
JER Pasture 9,S,SPRING,2021-04-21,2021-04-21,1,32,0.0,0.0,0.0,0.4492357934608065,0.0,0.7990623534752902,26.584559620042363,0.0,0.0,0.0,14.42693125,JP9,JP9S,4.492357934608065,2021-04-21,0.1376201495167522,8.940401386361971,0.0626786845191619,0.0549020598265005,-0.0863547961127096,0.1065790196959554,10.058427605476082,-0.0250058360608365,0.473267605728129,0.2801239053708558,0.2760667157003362,-0.1482273848208589,0.0924901315543218,0.5937086319262334,0.0190019773630998,-0.3477908702959387,139.19436683517088,129.07023260417247,132.36975720162314,126.41245066934194,133.9850048792935,145.00356017942963,934.0071937972216,1467.0074761034784,2306.502008822129,3042.302779955968,4103.418140132934,3619.979932184717,2021,151.48172896756532,21.38815787961537,25.414555686304016,7.0062112569080375,19.573009891124,6.460896858546162,11.002770063439833,49.660782340850936,30.49761440195807,2021.0
CDRRC Pasture 3,E,FALL,2022-10-25,2022-10-25,1,32,3.2043573303207395,1.4815689861057302,3.518539943509993,9.377922810749192,0.0,5.556998735071929,29.476633960464014,0.0,0.0057979772451542,0.0,0.0,CP3N,CP3NE,175.88187047930808,2022-10-25,0.2363304610646988,9.085966620210533,0.0796222002304407,0.0880364646053092,0.0042489296015508,0.1748996498389978,16.494672373949353,0.073460626666507,0.4675954312755318,0.3062070657776358,0.1960394225055777,-0.0753823253644116,0.1582861820378159,0.5241909641302053,0.0554668294562616,-0.2873614750028693,138.787108838312,133.71646065462272,124.52177610953082,133.1479220108653,124.71776206244112,125.870755071677,800.049902366514,1273.9066133763345,1866.159854955916,3017.91077407343,3508.742048800244,2992.56960958877,2022,305.48006590733263,372.32634272091093,399.2205427952885,361.876680198979,375.81127059586044,385.2273490378785,386.28184333096283,443.06255399359753,322.61453919109283,2022.0
CDRRC Pasture 3,E,SPRING,2022-04-18,2022-04-18,1,32,0.0,0.0,0.0064321442587201,0.0017344533565074,0.0,1.7462915887787047,7.146698290435269,0.0,0.0,0.0,0.0,CP3N,CP3NE,0.081665976152275,2022-04-18,0.1334217546652811,11.025826823381609,0.0778022927762963,0.0454806381134089,-0.0596056459388853,0.1070216309724299,10.115468157447722,-0.0184396621643555,0.4408013548769738,0.2653358458852617,0.2535238255891706,-0.1367694166770775,0.0954890092371191,0.6347151481647463,0.0183133080902646,-0.3500583338393908,135.82281637514785,127.26306812090291,129.73190676831706,125.5551558506436,131.8812752365185,142.05255951836537,1082.9469198327563,1665.4580252908372,2491.69110794688,3258.7237380162355,4291.111197426584,3671.825336120959,2022,109.59708318884059,12.266774861114378,12.19622628232172,9.103776951124676,2.7708971083847946,4.541327063520028,4.697541689679167,13.68434302167976,24.5292608697529,2022.0
CDRRC Pasture 3,G,FALL,2022-10-25,2022-10-25,1,31,3.663588890450404,1.8131843458915493,4.259964667616744,9.064909898321556,0.0,5.649424543171619,5.720095235280523,0.0,0.2067796371195128,0.0,17.753922580645163,CP3N,CP3NG,190.08427439399767,2022-10-25,0.2119549180785013,8.781759303841884,0.072493691985381,0.0837984686090278,-0.0274606839881517,0.1564032205264266,14.753622661623844,0.0547729834111281,0.4628142131476666,0.3051359819777571,0.2018706855488318,-0.0997586482909267,0.1415878167897151,0.5327608334753282,0.0433626096188661,-0.2999123096374816,138.80772072149855,133.96725610896414,127.91403381368843,133.5683078384417,128.672009988049,130.99049000112953,841.5135117510862,1327.1108034521587,1924.744837854872,2952.549648812869,3606.9585601188815,3121.02820769209,2022,287.40475572667583,310.701294715413,317.83363901258167,311.0150607060755,300.48596555552444,321.73629510712277,342.0222021949981,319.40868403839124,236.57089524454366,2022.0
CDRRC Pasture 3,G,SPRING,2022-04-18,2022-04-18,1,31,0.0019645373216432,0.0,0.0003383252373602,0.0,0.0,1.8828777269265644,2.655333227017225,0.0,0.0,0.0,7.030432258064517,CP3N,CP3NG,0.0230286255900345,2022-04-18,0.1325928666742298,10.5648302321539,0.074149849965895,0.0442270424377892,-0.0666783877979249,0.1070111222527578,10.119912088654344,-0.014616015358246,0.4354226688241466,0.2677274047983811,0.24440596100232,-0.1401320808917201,0.0959922531359261,0.6471359572401811,0.0163411018221429,-0.3589061240363195,135.12129568365253,127.71367574558352,130.19052007266114,126.62888623447046,132.7352754025652,142.45124533078484,1113.1306908741003,1721.8983408552515,2528.741142065011,3301.320736721097,4376.138075126625,3772.085391362422,2022,96.22417299574745,12.325461346066382,14.289003652382604,9.821910768243615,1.7927902850371216,6.302786196435359,2.9371078319049793,13.94017399065914,22.080573147869508,2022.0
CDRRC Pasture 3,S,FALL,2022-10-26,2022-10-26,1,32,1.3149167527777814,2.547870128546196,1.7715820599481171,15.102982550362398,0.0,3.960980143862337,52.382684767969565,0.0,0.0016565649271869,0.0,0.0,CP3N,CP3NS,207.3900805656168,2022-10-26,0.2175141410816865,8.361957367612932,0.0696934363410389,0.0772291246003219,-0.0144820737972576,0.1626784736737494,15.339297001420226,0.0600772539621061,0.4575101955061827,0.2961444403662108,0.202257657720876,-0.0840902395149976,0.1468248002618092,0.5384575620281598,0.0481944765498293,-0.2964257946036152,138.04699515644737,133.00425887902676,126.04693781861882,132.5617500363768,126.6918244880589,128.7742623848124,839.3798210855693,1336.2330428773728,1949.883738073619,3031.8751437175115,3588.151219330082,3121.280441887084,2022,261.9033110695431,289.1473289488883,322.5573701298823,292.9314680126438,307.71756234575895,314.23951897849776,331.5623633609126,353.03650674492803,324.04888583176006,2022.0
CDRRC Pasture 3,S,SPRING,2022-04-19,2022-04-19,1,32,0.0,0.0,0.0039330308843129,0.0,0.0,4.074698598525689,8.930579750515447,0.0,0.0,0.0,0.0,CP3N,CP3NS,0.039330308843129,2022-04-19,0.1319726954784199,9.878285331374158,0.0689118868445853,0.0400530455577526,-0.0653405708586003,0.1055498056317777,9.973991969941816,-0.0220930149161525,0.4408231444564522,0.261019809437312,0.2589887883110586,-0.1336530489788477,0.0933009003771656,0.6295028557960813,0.017816508646841,-0.3481371981513758,135.91652876234858,127.22466106069112,130.10870457384576,125.47161562226296,132.32733975870784,142.95569782029912,1055.0018972173998,1642.1477860131015,2479.6632694681184,3233.547995182215,4231.026357973758,3685.488895422278,2022,111.63348126585045,9.852567169501482,11.712049046594121,7.1747588976657,4.859909228398982,4.249539188142939,6.058248232807216,10.902227444582884,14.214929028509257,2022.0
JER Pasture 12A,E,FALL,2022-10-25,2022-10-25,1,31,0.8421476307597355,0.2395174029862757,0.4346353814460456,21.605092075403576,0.0,2.6046048218518503,53.90408599374773,0.1005450967741935,0.0,0.0,0.0,JP12A,JP12AE,231.2139249059564,2022-10-25,0.1799349138837049,7.471302591267587,0.0568652350425096,0.0489824978614958,-0.0365460664779235,0.1394687236045337,13.167457364310412,0.0383847965744056,0.4199335675198064,0.2685004475512614,0.2027965504872444,-0.0932019790571095,0.1259021654359181,0.5871287420303437,0.0340275620868799,-0.3146168505818064,134.0356655396331,130.55480235409715,127.50191881241037,131.7012915948148,129.7389585162736,133.59157480373722,967.5312298045594,1565.130499174902,2209.9059773249214,3174.973832643037,3821.397798089632,3410.900204861422,2022,165.21251155314613,161.05329886551831,191.50489998197364,182.38513168430478,191.60303098873518,185.2099351265906,224.61793134571678,168.14163515811563,139.80002102820106,2022.0
JER Pasture 12A,E,SPRING,2022-04-20,2022-04-20,1,31,0.0,0.0,0.0065070888308023,3.640091377415294,0.0,2.920656544546766,27.279791051404395,0.0111716774193548,0.0,0.0,0.0,JP12A,JP12AE,36.46598466246096,2022-04-20,0.1372098073121604,7.715116098837013,0.053630496486235,0.0317409904999179,-0.0722995398120375,0.1103246668790014,10.435074146153967,-0.0108062128494609,0.4283083983355948,0.2581525523392908,0.2437191712464187,-0.1254403525216135,0.0983512041561013,0.6394137802818063,0.0179582931239667,-0.3531640567182849,135.40747723131747,128.33137630290528,130.43043836448865,127.41943097865578,132.97497766779992,142.1890231162007,1079.364079994365,1694.7246653948346,2497.344186273419,3291.8055224372943,4235.398181799385,3805.733106735676,2022,95.83581130920153,15.76501332658049,22.785842099226887,17.28728737465962,13.15319621909368,17.23320474787525,18.294157813174454,19.20357676814012,16.180933151109656,2022.0
JER Pasture 12A,G,FALL,2022-10-25,2022-10-25,1,32,0.4262452968303078,1.0292335258192618,1.6941113197677689,38.59146105587897,0.0,3.9672485135294497,55.57428956627104,0.0,0.0,0.0,0.0,JP12A,JP12AG,417.4105119829631,2022-10-25,0.1813739349492125,7.986898152274336,0.0611660963298183,0.0613084431633658,-0.0425299408033053,0.1362542344848945,12.851595537665183,0.0357462673200369,0.4320301944192244,0.279428101927465,0.2050805546380854,-0.1034178954274245,0.122346440985537,0.5532039030447354,0.0321499154518553,-0.303539328606435,135.16558620447665,131.76723095116122,129.34174488079702,132.76155227505097,131.52759203895118,135.49865827145788,897.4783271562297,1455.4354506659463,2067.574261544,2978.962607495482,3663.788987127444,3241.841134189148,2022,245.2675982558201,233.15663359716828,274.9792521132074,269.2061651767137,263.56991125693133,284.1909501495447,343.42109923189633,249.67594100628796,211.06124394572487,2022.0
JER Pasture 12A,G,SPRING,2022-04-20,2022-04-20,1,32,0.0,0.0,0.0055382663039228,9.814002975378422,0.0,0.908957347008327,38.990094352237406,0.0,0.0,0.0,0.0,JP12A,JP12AG,98.19541241682344,2022-04-20,0.1358744973045633,7.96946793487219,0.0553965846942321,0.0372832279079748,-0.076307134437296,0.1077942092942123,10.184835613590668,-0.0105645786767524,0.4296716551027797,0.2622717817684322,0.2415780655716476,-0.1311503700129302,0.0958936744885289,0.6244131198291929,0.0162101774117753,-0.3477276976073928,135.21963127844924,128.74198786052298,131.359695684933,128.1169582610926,134.16644045862444,143.44433753610724,1049.6777216781718,1660.6050991149243,2433.638813544003,3197.726874475833,4163.672851215474,3726.938608697763,2022,116.44006656314357,28.231893092368626,37.44170923877257,33.6903789992198,25.593745013526753,33.172427518172725,34.9826867654703,23.57664747412186,18.787735045213246,2022.0
JER Pasture 12A,S,FALL,2022-10-25,2022-10-25,1,25,1.5551828920461237,0.0,0.0347564338699178,11.777528505275797,0.0,0.0402401568359776,139.66453829588153,0.0,0.0,0.0,0.0,JP12A,JP12AS,133.6746783119184,2022-10-25,0.1814006866734628,8.265438679782264,0.0635973234444919,0.0401570669351562,-0.0143022121463191,0.1442023387730505,13.624641812701269,0.0519350432568545,0.3922903149361149,0.2555892944800895,0.1828427965122876,-0.0778309354902225,0.1324918190893058,0.6145702918519698,0.0360732393346302,-0.3133668410812664,130.99155231625318,129.32040247586517,124.9955737738582,132.26405773104477,127.77948997169028,130.46293985208956,1057.1054741736227,1709.8209923184158,2322.0812946993533,3346.0233115624146,3911.259357973883,3444.401162609999,2022,131.62020560468517,167.26014551515917,168.197303628953,156.07962882118196,198.92779871520736,163.6439662013441,187.391022301628,115.28210924420463,118.95752414484772,2022.0
JER Pasture 12A,S,SPRING,2022-04-20,2022-04-20,1,25,0.0,0.0,0.0,0.0700794287675016,0.0,0.115121839991623,47.27238814440818,0.0,0.0,0.0,7.22568,JP12A,JP12AS,0.7007942876750161,2022-04-20,0.14139289140905,7.64528016194545,0.0535546744991737,0.0286943789069036,-0.0704016804224673,0.1163052452458991,11.019142053606698,0.0033920525831943,0.4151200186019458,0.2603075990327652,0.2223808074033858,-0.1234942184503768,0.1057874943738534,0.6747912637081207,0.0181010376000061,-0.3695595256021017,134.02876638965634,128.68065089692718,129.5327527424984,128.9105176109248,132.4624545028467,140.00666045490826,1177.0426924810463,1839.0096997078945,2610.211598552098,3469.236243016614,4446.63930494434,3995.150016709325,2022,66.70912761751585,16.146667465099213,16.346780199653768,7.290094251629835,5.146608857553701,10.513963897811093,2.0161405897931575,13.471133814674719,8.090769721549565,2022.0
JER Pasture 9,E,FALL,2022-10-18,2022-10-18,1,32,0.0334595104467402,0.0833934252500227,1.244449950021254,38.94133282085492,0.0,1.9149612679077688,50.345343636677285,0.0,0.0,0.0,10.509346875,JP9,JP9E,403.02635706572937,2022-10-18,0.1740824166307996,5.996912760431873,0.0445432144710625,0.0983553981494669,-0.1307947377870891,0.1197688835312129,11.336735996829288,0.0141347083768365,0.5053125011341604,0.3379941243595649,0.2361355068087287,-0.1743007874358116,0.1064072732343959,0.4898091234272639,0.0195808057042416,-0.3191292372265333,145.74104325381194,138.70046299999115,139.56260371909153,136.5037321078754,140.55822369208812,146.638378216389,756.2299989989029,1165.9251464431038,1757.6783134432496,2496.9019414214395,3545.478882849136,3242.6455131044386,2022,379.2731473077572,188.4202187620819,170.89922392625348,173.04382983553808,240.2783862739775,141.2410402369449,151.48795767226244,176.95078173328136,134.20753632392203,2022.0
JER Pasture 9,E,SPRING,2022-04-21,2022-04-21,1,32,0.0,0.0,0.0,7.481046514076495,0.0,1.2151324533690266,20.9741955464555,0.0,0.0,0.0,20.476975,JP9,JP9E,74.81046514076495,2022-04-21,0.1411610818548205,9.81740026284622,0.0698833268073489,0.079591783822693,-0.1054016373008069,0.1054265415567472,9.941377858449163,-0.0167833331862244,0.4900792612015818,0.3075890593907943,0.2661363339235625,-0.1740019859754513,0.0921682569496195,0.5616210765213917,0.0160583426996878,-0.3455302682823158,140.90074998343528,131.8195232360436,135.47629590732427,129.30477907713123,137.145275798837,147.31277185120092,882.5754928872531,1376.3180455382014,2130.383905722723,2830.7376626849514,4021.71106823693,3496.71927614584,2022,218.06060339389364,47.086753882863114,22.20738243298188,15.577003016672833,30.74805977709888,25.11425335087511,13.658890183230227,45.26754548282166,52.55711733861354,2022.0
JER Pasture 9,G,FALL,2022-10-19,2022-10-19,1,32,0.7438274265200198,0.5290225766996476,3.538377729800001,55.22325258616996,0.0,0.1530875531803498,25.55714273852187,0.0,3.5226108649684625e-05,0.0,0.2688125,JP9,JP9G,600.3451554529828,2022-10-19,0.2002323553850751,7.029464540281615,0.0556882234763496,0.1373137166590056,-0.1527496756155408,0.1236691137184464,11.849778545437674,0.0409726316182085,0.5167320084169957,0.3905421616031833,0.1820281496172792,-0.2066516271519716,0.1150007857741532,0.4219488054140765,0.0164301257552589,-0.2931381556938448,151.0318329549244,148.33683374257726,145.74380829231495,148.1239569578844,146.40842215396822,148.2168667238277,704.0722544913373,1022.3579158077137,1407.744954939359,2109.7797446806453,3205.5199020642262,2867.053361792497,2022,655.9370216217375,584.6284897565154,652.9734109693421,509.12737385628895,644.66249357458,519.8042075773252,575.714943735075,397.7738659538669,313.0243483681522,2022.0
JER Pasture 9,G,SPRING,2022-04-21,2022-04-21,1,32,0.0,0.0,0.0,8.413004752087021,0.0,0.0500268254142928,8.488452463682618,0.0,0.0,0.0,0.21505,JP9,JP9G,84.1300475208702,2022-04-21,0.1450307026594393,10.720124628098825,0.0774481339643903,0.1003433802154125,-0.1171333133212966,0.1026562712090965,9.695586014424542,-0.0011954521804003,0.4865580583847959,0.3286345043095895,0.2363175665435219,-0.192839966461881,0.0916334411866798,0.5174783785495507,0.0116318061905562,-0.3263828443960778,141.20780209406533,135.43626423634817,139.17805913139745,134.3024177126851,141.47486919221652,149.60762651728726,846.4852794890558,1308.0285042081348,1914.2406354048824,2562.6686929485795,3785.8971276006,3241.857162676014,2022,362.6799919103956,158.771143841445,126.66177500547369,135.30850666013183,138.3163950299552,149.6558466145639,111.27709333166294,116.73588121975375,142.90962727824925,2022.0
JER Pasture 9,S,FALL,2022-10-20,2022-10-20,1,32,0.0034306580111828,0.0054044353324265,0.2981068388973385,11.967124467228446,0.0,1.930674532122457,64.29679800345761,0.0,0.0,0.0,49.55032187500001,JP9,JP9S,122.74066399469392,2022-10-20,0.1732933754970614,6.768558453875483,0.05047253489441,0.0939632782390095,-0.1152195267527708,0.1210027069490576,11.43682674219084,0.0158309413576732,0.4941857657453594,0.3286046404453584,0.2326081412001011,-0.1647275677944833,0.1075826674858242,0.4980762091819219,0.020984586265289,-0.3160526626500728,143.7186448836293,137.29465349810508,137.9676692925956,135.57851906165897,139.21896264556838,145.16198503732014,776.2853563594347,1207.131013254218,1802.5726137150875,2557.571440309317,3565.8130204908007,3222.922513698501,2022,371.742529373128,200.06224040778181,189.78357619179104,192.2658287084153,240.11200265972099,172.71468817408723,185.41686100646032,190.13183729252756,231.3946528682318,2022.0
