Pasture,Date_mean,Treatment,Year,ID,Season,Low,Biomass_kg_ha,long,lat,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
K,2021-12-16,SN,2021,66.375,12.0,86.5,5757.5,-81.201329875,27.1304,0.5562698060707004,13.339832452210267,0.3053309324045384,0.2540360130764064,0.29173066003933734,0.30606133769110894,29.942241089812395,0.20923667611753793,0.6486610127906339,0.567370788851122,0.06643511015734942,-0.014168402687671538,0.29051871460428313,0.2923628714083249,0.110771152633453,-0.1663573966133316,154.70928469845416,159.26786304600728,117.47728292918401,164.5968449495116,114.03880244210826,106.92580722999591,295.99979004392253,494.6298161985098,642.0735707882014,2254.8367779654923,2317.682105847326,1234.3107025698616,4870.494120609886,6017.827391454027,5172.380789678362,4791.766806138717,5619.4111935714445,6141.997520632176,4792.986840923598,4393.354444444445,4108.505970018663,kfold6
L,2020-03-24,SN,2020,68.0,3.0,,1203.111111111111,-81.21307477777778,27.134160555555557,0.5563893215058606,9.571712659203017,0.20464577220888505,0.26139447074734484,0.15291647145552545,0.30867408059774165,30.159624131444716,0.23354387712412683,0.5999075732465475,0.5922497490916382,0.0071360448161824,-0.052889088153109956,0.3120527067587291,0.32013839871059824,0.10091045830768967,-0.2042339475152185,154.3445992327518,170.63174250923768,123.05626385956859,187.00561597195662,120.11227857131047,110.88613817247135,412.4458568414846,635.1322600499811,651.0673500656513,2290.162844277953,2537.0265326065114,1676.2228526355746,1432.828381727152,1177.8465266466496,939.9024513978048,1068.2999765864374,1020.895705689323,1072.0863263306128,1212.8488826056996,1941.5165079365074,1831.2667392316014,kfold3
L,2020-06-10,SN,2020,68.0,6.0,46.666666666666664,2100.0,-81.21307477777778,27.134160555555557,0.7718339157688731,6.197874161284108,0.3523736580823362,0.27495862905592755,0.5569426838704798,0.5425373018943007,51.29322258963395,0.515781442049625,0.5443600091286814,0.6586844670045177,-0.03429047078022421,0.2830462498174252,0.5897933299858589,0.37438262975706826,0.2470137137821655,-0.12363974144311178,138.73889361639215,172.39396178943355,87.15160265732749,206.10313120889356,84.5125771292901,77.89515330287604,302.3832784053992,627.3853236293658,473.4478822541583,3888.497890553412,2162.851983601706,1092.4375485292455,606.503767634375,2735.757546670327,2570.985146038959,2748.417878180517,3161.460936550272,2894.845525341261,3061.0116623325457,3066.493055555556,2546.3436335899323,kfold3
L,2020-08-12,SN,2020,68.0,8.0,59.55555555555556,3282.222222222222,-81.21307477777778,27.134160555555557,0.8644675616107615,4.4167228955694116,0.4368948834510068,0.25568860210942546,0.7233577885996471,0.5939451596358354,56.22586582122579,0.5596165608553695,0.5308634704376645,0.6999295373440972,-0.05238279383673389,0.4206349414381295,0.6359735473550708,0.33061658750649664,0.273579552553426,-0.06531165864108973,136.2127726616829,173.96143854921286,80.55972577845507,211.60975358256147,77.82199810379403,71.25503741504745,169.95879122086038,491.091806624591,283.7978490743149,3945.4555121126928,1602.6598774895292,628.3996255482521,679.2653507159642,3922.3165043195722,4715.469305248503,4945.297625394205,5431.613113007476,4572.596480412166,4252.909478565942,4006.884166666668,3206.057502074771,kfold3
L,2020-10-14,SN,2020,68.0,10.0,80.55555555555556,5403.111111111111,-81.21307477777778,27.134160555555557,0.7818203515700183,6.911324250908,0.39324893836046526,0.2607930657747908,0.5850285896634648,0.4733740904010669,45.49998873735686,0.3986613466295102,0.5830528578316823,0.6622657686786358,-0.035281326969940255,0.25090459034930235,0.4834911697084981,0.29177759414532833,0.19353699880837524,-0.10086159785186702,142.34596909457122,170.67261249539072,96.1762458169814,199.5465748343834,93.15517615099232,85.10007479107351,202.26653881717175,474.81407979261894,366.77771846347247,3018.2199008396074,1801.848892482358,784.8872880262065,1881.6766537096564,3299.2075432270617,3670.62645206615,4033.404033140519,3712.577618479221,3529.0716356230055,3809.083180092473,3591.6630555555535,3437.8921406815457,kfold3
L,2020-12-14,SN,2020,68.0,12.0,64.33333333333333,4020.0,-81.21307477777778,27.134160555555557,0.5989390585629535,12.114529194762603,0.3181965953274307,0.26634901212463774,0.333418221343535,0.33952250285950575,33.02641920743159,0.24352525394667912,0.6554598065414466,0.5886496453840413,0.05066552883957192,0.017701307508417023,0.3249711611875836,0.3016240095307594,0.12738873016913752,-0.16585714859130818,152.7732073997854,160.10181117759095,112.74521446721597,167.96654836193295,109.32892875307391,102.0250251615552,277.5504387016725,491.1161587571111,614.3389360152919,2438.977874896927,2353.4628957498444,1218.1094529058225,4009.448232228247,5114.060667748371,4343.420664823119,4181.495562927631,4333.574986183042,4902.589207653452,4579.088027733804,3886.1282539682543,3155.957978619225,kfold3
L,2021-06-16,SN,2021,68.0,6.0,32.22222222222222,3578.222222222222,-81.21307477777778,27.134160555555557,0.750428470705558,7.3711607410877145,0.35463980140341483,0.2639742626486985,0.5278241633619027,0.4648027203956793,44.52809784686262,0.39941520728986635,0.562384110607699,0.6409175727293435,-0.03745887412933152,0.2179849086184395,0.4785526738244077,0.3153072024377417,0.18951322299780396,-0.12041983605464093,140.2889813828557,170.0360887163209,97.04042197347606,201.82298016063257,94.25550600777645,86.11792109106653,257.14708951157576,560.0639811921062,443.0315742874164,3089.9631840980746,2002.8360179031838,969.5952800282074,1412.7221887886183,2580.3933299020327,2624.6229816942573,2776.1480988859284,2915.9654047524327,2554.140043445432,2889.566132256635,2847.7197222222226,2785.019757771095,kfold3
L,2021-12-17,SN,2021,68.0,12.0,103.11111111111111,6602.666666666667,-81.21307477777778,27.134160555555557,0.5728640965356883,12.818930227414798,0.30984335990037654,0.24730634145427122,0.31560494206032363,0.31070079478478935,30.494794467640354,0.21327966691938405,0.6466425734020363,0.5679875696035473,0.05995224643500493,0.008004424460666156,0.2933336316439799,0.2822028427907286,0.11280307089875491,-0.15566308712120916,153.89716700987617,159.59143748624078,116.96344876006606,165.82017960182282,113.57386500847909,106.18349401040727,270.8917397208404,472.83500664329415,606.3158368218267,2232.0288675665156,2197.0327354680035,1161.0541989992112,5525.86325244969,6151.222364003994,4964.145896867434,4698.619299849775,4898.27338879999,5660.360544922832,4874.861752875309,4596.226190476191,4953.424942542623,kfold3
M,2017-04-24,SN,2017,90.0,4.0,,997.3333333333334,-81.174734,27.151187333333336,0.5357016580605468,11.112049117559295,0.22414561504466332,0.28487944212123656,0.14479141609586535,0.3178494527417346,30.66015285490566,0.24848350164054533,0.6049950758464547,0.5918763629157979,0.0122505931816867,-0.08232352660027727,0.3244645928367474,0.363254796942202,0.10703811800697637,-0.23674630837516367,151.0486877669308,167.84799344730018,120.20618034522174,185.7566595137744,117.57584600163462,108.86079540382237,475.2436341029331,733.5962017479605,763.7007936144333,2521.8939739735665,2971.0116058435306,1878.3965252784744,1091.7163924768838,1079.451341626253,1139.5572156977587,1029.8057545678826,935.5296553391416,1005.7983965913895,1228.694122165105,1668.2622460317466,1437.10781681877,kfold10
M,2017-07-26,SN,2017,90.0,7.0,,3034.6666666666665,-81.174734,27.151187333333336,0.8108434872791865,5.80525247192961,0.4015560524635717,0.27919743645892847,0.6342178488831953,0.5647021729493865,53.34641272823484,0.5383921377122571,0.5228175578211085,0.6725771127301953,-0.054104992364063735,0.32691175407944234,0.6121983861467483,0.36265575781094483,0.25549880311450773,-0.1051012890712022,134.59733760537628,173.6407952237439,83.78900792383918,213.72387356502327,81.23848316471542,74.42287720009632,270.0167665886509,622.8822326217788,406.289901585812,3910.4824992986337,2034.58930857815,900.3494393751162,611.546005038134,3094.0961917398727,3137.234433355653,2971.7951453211313,2885.849816031938,3071.7002949467224,3242.1479954637616,3169.692222222224,2242.156939593645,kfold10
M,2017-12-13,SN,2017,90.0,12.0,,7201.333333333333,-81.174734,27.151187333333336,0.6558604268808916,10.090406401319337,0.31890998793302067,0.26793383423722517,0.3466458867339453,0.34177209141801174,33.83957771831512,0.25271141701372263,0.6324755008609594,0.6385374006866394,-0.003626285246174834,0.031146062744336466,0.33457158812454596,0.266513300565052,0.11969706953613936,-0.1470332048464697,151.65400273097427,169.32138505422154,116.26711167147192,186.77798521309174,113.04766678363892,103.68899952715363,255.99844672117672,468.7980861723056,461.1871388355398,2207.882341816006,2076.971037043611,1071.4524483421376,3408.899779692669,2539.5076475081746,2373.275961093732,2806.384978349763,2635.7143859453727,2920.355612803904,3108.1893124505877,4436.9195238095235,4026.4783285707335,kfold10
M,2018-02-20,SN,2018,90.0,2.0,,4780.0,-81.174734,27.151187333333336,0.5622463060740693,12.024979955317065,0.2711070874303685,0.30328546747018553,0.15934789768096733,0.29900054887677535,29.46188074539098,0.2122446403398581,0.6707166771241394,0.6385787717345294,0.031112954661275668,-0.1167618093331465,0.29106914284062574,0.3044628533712011,0.09776187085430926,-0.2139569408873188,156.40709454855056,167.8522058000807,124.17213355426873,179.3452443773598,121.00612618083055,112.4756844947688,327.9302417779946,531.5053787690293,595.4846110416938,2138.716559474984,2699.921390852975,1547.5211914377603,2086.3253581991867,1633.1164303390544,1331.8303801486702,2024.272425010555,1482.3530318486419,1657.3535895469352,2307.9500818725646,2591.328111111112,1961.4990830767547,kfold10
M,2018-05-09,SN,2018,90.0,5.0,,7881.333333333333,-81.174734,27.151187333333336,0.6890885898439306,9.028460927409077,0.32724407377142894,0.31310969061625166,0.3948788896799969,0.4409534913346463,42.03926061780147,0.3855190893814739,0.5940419294893332,0.6463604625741458,-0.03280483948553723,0.0807984322994824,0.45984183377288984,0.36586508141026547,0.17612685932514371,-0.1857022294822084,140.49438315540053,169.60094710258383,100.55490059274887,202.35945945460296,98.0073601709682,89.78015336830357,360.8170989925739,687.6568105677148,585.5180121933346,3152.083545770214,2710.7884650621313,1385.612457215492,950.9161083415403,1619.0925562236343,1721.7432689185023,1589.0114035527488,1626.442166217746,1591.8893463985603,1816.0538527763783,1851.5152222222223,2019.1848902815761,kfold10
M,2018-11-08,SN,2018,90.0,11.0,,6502.666666666667,-81.174734,27.151187333333336,0.7193539890978609,8.943801033404362,0.3758286284979048,0.2987161973674964,0.5062193734782947,0.4737677051401434,45.0473663320854,0.4184687917566337,0.594304907396169,0.6317509902421383,-0.02064562681005183,0.1610179609086189,0.49184059547288467,0.3576201719744804,0.20262820207455814,-0.14889391223541112,140.27251613882797,166.33887301288715,93.9003889906038,195.66008997557955,91.10974288604261,83.7468548795567,309.1577742876709,619.1165500643556,547.51260172675,3375.974933782079,2435.8129489901216,1103.2174945654021,1093.204545431263,2667.590104743355,3383.908247362448,3618.8386422165336,3691.445625171578,3465.6735984603624,3659.6453880363442,2983.086666666667,3004.041727938956,kfold10
M,2018-12-10,SN,2018,90.0,12.0,,8888.0,-81.174734,27.151187333333336,0.5626327075979871,12.317773482415893,0.28349499878969725,0.27343599808195385,0.2682842964617685,0.33720290969003813,32.45645664629604,0.25034125048464667,0.6303032140380304,0.5735682661111055,0.04683838979398667,-0.015017439990789735,0.32886746998975475,0.34302738295612994,0.12561723017159523,-0.1994232531188651,150.81446883966964,159.71710231284203,112.97362586501974,169.35997310712162,109.86643793723688,102.5945447831673,369.38706000868206,611.408762879847,735.5065292481953,2608.4266822906197,2709.829792802447,1520.80719611313,2160.43573778692,3200.2559068992146,2942.767159704352,2677.4490969010585,2782.9715608497695,2742.0941797394626,3085.121608298283,3205.7884444444417,2520.2715871030496,kfold10
M,2019-08-07,SN,2019,90.0,8.0,,3110.6666666666665,-81.174734,27.151187333333336,0.7221777691179122,8.516743526322934,0.3593431173520885,0.21886521223476765,0.5202201984841603,0.3756556271009221,37.346493551889274,0.2952996453952203,0.5198147024241347,0.6147926540868551,-0.04038137229698326,0.2084733280153964,0.3724178592251657,0.26230761274642994,0.13827195557728653,-0.11076748663058404,143.7178313105006,169.62777793009633,110.2150337119237,195.40884641363164,107.57199091153598,97.60072006738766,241.45095674884797,507.4434762811202,428.36858687377315,2393.3961052604004,1774.3535677836264,858.7283263923056,3757.941528058629,3391.863343971196,3599.2206986479023,1551.149497624208,3457.3795362441274,1976.448941177618,2116.428700931079,4573.5788095238095,3174.485803475327,kfold10
M,2019-09-11,SN,2019,90.0,9.0,,2540.0,-81.174734,27.151187333333336,0.7445673052255639,7.858179627814134,0.3673856376080969,0.2521154175761005,0.5191801738171153,0.4116373986770207,40.31430190452622,0.33681862016337244,0.5478793634696847,0.6445482383391838,-0.0493960017113985,0.1907143070606525,0.4194641057134996,0.27372539145518543,0.15596822413901654,-0.11374240289044678,143.4424029916965,172.8805442905401,105.83517232581941,202.35534295419203,103.02294592659378,93.39542770167036,244.1249389427288,510.07487224747274,386.09865360497275,2590.8092789879065,1849.3281767574415,854.9519405470596,2323.963456659621,2477.0273375748297,3251.2077598954,2028.5827161520606,2608.2922511313786,2146.0365913788382,2322.6533071920494,4399.526190476194,2579.0186145078915,kfold10
M,2019-11-07,SN,2019,90.0,11.0,,2862.6666666666665,-81.174734,27.151187333333336,0.7395049911424986,7.727962384543634,0.3481806423352843,0.30894433002918703,0.4627082688513228,0.4671232885681737,44.617216365805064,0.41121147659208407,0.5893631960362923,0.6711971219858334,-0.046872846247567566,0.13687022333578802,0.4946678499002082,0.34328692482276196,0.18858027194673657,-0.15628727483318375,141.44386009719187,173.97235603675733,97.88444579070678,207.7395679047348,95.08379473565763,86.78054072083576,323.92058204209906,625.6255099627095,477.30963925689707,3172.2693667706294,2410.376011591072,1166.6957536445768,991.4650157574764,1790.3599032159093,1982.228494655822,1945.3002764554415,1792.5217862126208,1951.5882865530234,2128.0515777033797,2195.727222222224,1578.6893171830816,kfold10
M,2019-12-18,SN,2019,90.0,12.0,,4056.0,-81.174734,27.151187333333336,0.6578504406804655,10.278460722437663,0.33213590670910675,0.3022923504034903,0.37726137729444126,0.40634964458335104,38.93119987411824,0.3308614762124538,0.6309590650108007,0.6270761719954178,0.0024971366884022667,0.05220955816426693,0.41082362029483127,0.34309023033988445,0.16009957026122132,-0.1801019820831357,147.02052545584303,165.58238359484324,104.35523585084643,185.49174801065098,101.2839165885835,93.4804812996784,330.2693330738845,591.84355174579,599.2833092087607,2904.992186824575,2613.980950549502,1311.0376310090242,1601.0924647938032,2465.050386107914,2687.336553609934,2617.2066486749054,2712.3038331196217,2548.8592697081235,2915.0350877375795,2587.9207936507914,2851.0542896731467,kfold10
M,2020-04-14,SN,2020,91.77777777777777,3.0,,691.5555555555555,-81.17469111111112,27.152416666666667,0.5523167269859199,6.354674782178548,0.1288793941789227,0.24606151688376052,0.027605486768147534,0.26668509383392275,26.93599264195862,0.19503297700420613,0.5983143637126669,0.6192734883595217,-0.015669811493759823,-0.1000061226893974,0.2664004606665207,0.2798049448077905,0.07373043825718958,-0.2092007661522915,158.87278116537874,177.77669211758374,135.8221773637606,195.57026252466548,133.35346951077943,122.69322291576242,356.6877132909197,556.5046132093064,528.4927670938949,1852.5422741091866,2326.6889557475097,1786.5478775330748,1139.1588334666244,392.40771343264606,217.67550207090838,170.5198280168919,292.1671525286092,248.80660550635415,-1495.3748213433864,1979.5981349206354,535.8482780702623,kfold10
M,2020-06-12,SN,2020,91.77777777777777,6.0,33.77777777777778,1568.888888888889,-81.17469111111112,27.152416666666667,0.7062802071557965,7.649262970659631,0.30361161179107465,0.2760850885947997,0.4140078843240651,0.4432860975312741,42.39848315351003,0.38873941064321976,0.5473842901413892,0.6338874959166895,-0.04298416746704299,0.1448599261622159,0.4707601318463509,0.3439659169954428,0.1749722261206641,-0.16005097708511334,142.89573498657376,174.1089697963435,102.01588226158009,206.34584541145463,99.26148209888603,90.68515621543894,360.0756998700808,661.0055098540716,524.6231527502429,3076.45483979901,2347.2283306929858,1311.2502381993627,999.068787498455,1547.4723248778514,1518.7052206331834,1085.5784309715957,1057.4678243428773,1209.8735608216161,1393.584741009985,1386.3977777777777,1020.9474651922982,kfold10
M,2020-08-13,SN,2020,91.77777777777777,8.0,46.666666666666664,2910.222222222222,-81.17469111111112,27.152416666666667,0.8426589194841336,5.124182836796128,0.4275342065637288,0.2451330483226496,0.7061148074141561,0.5610044006897239,53.307181829533356,0.5255007719261362,0.4810959862050248,0.6712480036910191,-0.06577610682915534,0.3977231583868818,0.5902963595215724,0.3209201916205648,0.2504931390277819,-0.06655902393956038,130.52942131430743,171.4987197319248,84.0868098050882,215.32738562333776,81.72553379719407,74.36941928198378,172.40783924436525,558.9682589426061,314.88520644544525,3699.772815727245,1592.1198588969469,634.8223495909978,787.3500180197497,3575.4101248279417,3625.703173936529,2838.5085103175315,3087.646532677504,3046.0371864900026,2836.5558646830978,3675.1386111111096,3551.099844363355,kfold10
M,2020-10-16,SN,2020,91.77777777777777,10.0,47.333333333333336,3413.777777777778,-81.17469111111112,27.152416666666667,0.7509191652718286,7.551546695250961,0.36524773824941137,0.2514926533369867,0.5425587724850609,0.4578088398446719,44.11989827674242,0.39706265695171844,0.549057843347886,0.6320002066090561,-0.036699563313777626,0.23068365537129867,0.4664717027864254,0.30290381068279515,0.18985145693718883,-0.1060917919233463,139.3235920534126,168.46713874357314,98.07654470921022,201.12168097407283,95.38087455098612,87.0744694889157,221.91582361823143,539.5025428977715,418.95556782577046,3045.742573662481,1857.2381486541115,864.882682934102,1565.3396727874285,2760.6888091860833,2854.2907862678585,2935.4077537563203,3029.7979836048653,2790.242867356189,3150.8898086232875,4294.450793650791,3449.3118841800815,kfold10
M,2020-12-11,SN,2020,91.77777777777777,12.0,40.111111111111114,3033.3333333333335,-81.17469111111112,27.152416666666667,0.6691764987813626,9.79227773162814,0.32785655204938347,0.2791915945324155,0.3686634394722865,0.36697467601493317,35.944032189973555,0.28028867817733993,0.6342871381962979,0.6425165058889518,-0.0044826151148826335,0.047955819858354926,0.36435343620024163,0.2860232360441554,0.13374232927216992,-0.15409238336381834,151.15360770113637,169.29088215998937,112.17876013458603,187.33266483080365,108.85461285869032,99.93900899965877,272.19138497369636,491.6647713223833,481.7027059444941,2417.3596224610865,2205.160707798127,1117.6661287051616,2794.853862032688,2571.9239187150342,2551.082870998658,2661.72837622812,2500.782151163326,2743.969028878086,3012.6709951233643,3988.6659523809517,3776.232573725634,kfold10
M,2021-03-10,SN,2021,91.77777777777777,3.0,32.888888888888886,2381.3333333333335,-81.17469111111112,27.152416666666667,0.5840083724792107,12.134468429631065,0.2993663215466371,0.3153491058231784,0.2311803495648853,0.34041889780332946,32.93008928313566,0.2644083458287601,0.6394050921939837,0.6309169420174621,0.008796578067771512,-0.0725310590702163,0.3422288010840452,0.3434829135832321,0.12031858048401871,-0.22012197962029262,149.7150484879874,167.07953400426493,115.87210873802165,185.42120236627363,113.04205089104805,104.42968879574184,388.09800781378794,641.9817912471939,662.5022966244028,2520.901912371659,2921.3868159244535,1575.1080598901096,1526.7746037535908,1550.0141710539335,1832.3772918595016,1890.0075195607822,1792.4390095195818,1750.3247627683895,2063.7194762552163,2852.6362222222233,2739.688945720708,kfold10
M,2021-06-16,SN,2021,91.77777777777777,6.0,33.22222222222222,2123.1111111111113,-81.17469111111112,27.152416666666667,0.7133714582299517,8.426904220046088,0.35646761807075544,0.31008333398063076,0.4539257593908814,0.48368728674052114,45.86825992114453,0.44880984411964486,0.5678632596019315,0.6604810206617309,-0.036351677610452465,0.14408775238535215,0.5177323249814253,0.3828828037205523,0.2070413725048544,-0.17156400789200135,137.73401299555772,170.76810425951072,95.2475111598186,206.26337535941397,92.86758575799425,85.35790105708514,355.3006624480957,708.3580583900948,562.1807089922453,3520.556942419887,2646.691852981326,1316.447816008841,722.915594761523,1894.9286479443685,2089.163920059123,1475.2078142834857,1770.5514839994491,2050.7208323149034,2096.9372485078056,1866.2422222222237,1791.4142779253032,kfold10
M,2021-08-20,SN,2021,91.77777777777777,8.0,53.55555555555556,4214.666666666667,-81.17469111111112,27.152416666666667,0.8135410692018132,5.951273335318181,0.4091474770031415,0.22998943354784496,0.6513987348938876,0.48119004318628483,46.519420279221386,0.4094204809367972,0.5338754767984449,0.6611929575687803,-0.049501624676968135,0.33111321523900483,0.48950250401623585,0.2701610136324141,0.19762081926537156,-0.07229680965731737,139.26112305278056,171.4019619712264,95.54720203119948,204.22107704344535,92.69038372893667,84.25367906519173,156.96499226705197,450.69784275948126,299.95357069942935,2979.845060251021,1483.746271313001,617.4393776896784,2011.7239096050769,3706.900638363778,4330.597576869915,3564.7958601583823,3844.205643507983,3313.2420407717436,3429.5625839349887,4925.446428571432,4519.510187599452,kfold10
M,2021-12-10,SN,2021,91.77777777777777,12.0,46.44444444444444,5284.444444444444,-81.17469111111112,27.152416666666667,0.5900754585655391,12.412502635133466,0.3163221205527387,0.278956276677285,0.28371556934251907,0.3172088673211302,31.198291146110364,0.22372362022461628,0.6632123141513014,0.6122965781521109,0.041345468092164356,-0.03475442878754492,0.30357052933191336,0.2885160015977011,0.11249139150664139,-0.17407764615131865,153.88327767447615,163.15340817905292,117.9532954279791,172.66109274425864,114.63380132479331,106.62949335575198,277.29626896866915,483.49141623734795,575.0937076997614,2227.9657750105453,2386.183659353761,1238.697206279662,3881.5907083286324,3740.6880218350834,3298.8534696363363,3727.963025552708,3236.105883212154,3978.1271614773054,3942.5629359119775,3280.3688888888905,3740.0316739046266,kfold10
N,2020-03-25,IMP,2020,81.33333333333333,3.0,,2688.8888888888887,-81.17991111111111,27.145455555555557,0.7561039756714966,7.065080561214956,0.34131499418605626,0.30307928849036064,0.48319621602015267,0.48582548605170595,46.296758962530866,0.4290613870776543,0.5971944503312628,0.6739988236447944,-0.03923986361555317,0.17167329146662735,0.5227127400449842,0.343662839851338,0.20066213334465277,-0.14825617249013023,145.91827068240872,176.06337491991383,95.72724703467703,205.1907640699627,92.56342360553093,84.78185621160736,325.72833953232134,584.5610029465608,453.22659609825484,3290.5406211629675,2320.107085776717,1140.9398082100067,968.5961614118671,2083.5629141584127,2292.0760346652037,2313.8233845159757,2169.1760453779293,2385.5573558804613,2439.998128417715,2750.7111111111153,2195.268796791796,kfold8
N,2020-06-11,IMP,2020,81.33333333333333,6.0,52.888888888888886,3432.8888888888887,-81.17991111111111,27.145455555555557,0.7607251706944116,6.955425067188351,0.36291675903297943,0.2973732869770576,0.534008088475278,0.5375459150123182,50.98805798452957,0.5279743104402523,0.5416198610962962,0.6635092223122149,-0.0440480223171636,0.23765908585416534,0.5908396830296393,0.3857148268939107,0.2480119729603127,-0.13415594773306677,136.08402039901415,173.01738843851578,87.98583063041255,211.0707376868274,85.52139855353677,78.49990013101691,320.3690681464738,680.7617093634495,482.1603177762548,3933.4970771696576,2326.923202012574,1116.5406413896135,542.3452332878704,2278.5722052329525,2149.518292966132,1993.4171645853387,1842.0713488774318,2291.238140922871,2089.0749049506194,1821.0919444444444,1554.3553102753447,kfold8
N,2020-08-13,IMP,2020,81.33333333333333,8.0,68.0,3354.6666666666665,-81.17991111111111,27.145455555555557,0.820625076177905,5.704334924684943,0.4088436914079341,0.30388359965130085,0.6466532998509857,0.6004649841477216,56.65239875819047,0.6076622505288701,0.5148429079161848,0.6774783393719771,-0.06455327528794343,0.3245850968004088,0.6553232556936415,0.39784571405583324,0.285961557678364,-0.10959728826495087,127.80594235837144,171.59238359134864,78.2695588400808,220.80777261160605,76.1365089901621,69.67196673672244,262.8634579672817,707.4918654054795,425.45985588875254,4339.801918696119,2209.5640366680955,928.3843138884804,408.3577441390649,3052.8224253152694,2651.550388192705,2509.913925998896,1931.633719096732,2278.1191789881022,2114.335607805347,2611.6841666666687,2704.0009372739605,kfold8
N,2020-10-15,IMP,2020,81.33333333333333,10.0,42.22222222222222,2670.6666666666665,-81.17991111111111,27.145455555555557,0.7547983708832984,7.115631440808254,0.3457732329340437,0.26940403152242554,0.5085107422263972,0.46086549309274033,44.376732525330496,0.402090678216191,0.5640342790591907,0.6544112851369446,-0.04484364994917581,0.20163159805471115,0.4774844961203397,0.31113821738075836,0.18822825851334424,-0.12043390651716764,140.41727052443417,171.74533300526028,98.65732190066493,205.00995760505918,95.91102153394485,87.41566121690298,251.1846476559564,559.5698216273905,417.14598589116275,3055.1498736782432,1988.3931000832554,963.2176678586056,1297.2000167681365,2264.94014930625,2318.6255119847524,2394.051299957039,2530.0836435474766,2182.3059534708414,2529.9577141648097,2726.9880555555587,2196.180231224115,kfold8
