Unnamed: 0,Block_name,Treatment,Date,Site,Ranch,Year,Low.reading_mean,Low.reading_sd,High.reading_mean,High.reading_sd,Low.rounded_5_mean,Low.rounded_5_sd,Low.rounded_10_mean,Low.rounded_10_sd,High.rounded_5_mean,High.rounded_5_sd,High.rounded_10_mean,High.rounded_10_sd,Sample_ID_vor,mean_biomass,sd_biomass,Sample_ID_bio,X_coord,Y_coord,ID,Block_Id,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
109,4,PR,2023-06-19,OK,RR,2023,23.4333333333333,5.82316025902592,36.1333333333333,6.51117518569809,25.1666666666667,5.79585662546862,27.6666666666667,6.78910553924363,38.0,6.51258728182957,39.6666666666667,7.18395402284138,2023-06-19_OK_RR_PR_4,1460.53333333333,268.054283059732,2023-06-19_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2023,4_PR,0.5880005553201171,11.539569764083655,0.2865290331512527,0.2870178717045595,0.2925235370168815,0.3718909347358874,35.48681805370474,0.3145337449502398,0.5656456620118091,0.5840793157154588,-0.0142117802949422,0.0070689923660474,0.3849364459826636,0.3739009521766044,0.1397299127115241,-0.2021892714324762,141.31559339292477,165.52681676043815,108.57239707325624,193.98612405493483,106.30385098804577,97.54192833507553,462.8571760938923,790.1650501626216,747.2632999268284,2885.0485215480508,2832.6402598536297,1571.3667067036613,1070.698921882913,1272.9973811900795,1330.189603070322,1409.037116464501,1404.2380431984345,1418.0850929358558,1364.0898888575337,1474.9115404202157,1493.4210524247644,kfold4
110,4,PR,2023-10-11,OK,RR,2023,18.7931034482759,7.54689770863701,36.3793103448276,9.76295400664986,20.6896551724138,7.87447707232433,23.1034482758621,8.49514494783515,38.7931034482759,9.69675685969588,41.3793103448276,10.5978899284698,2023-10-11_OK_RR_PR_4,1089.86666666667,494.219103907029,2023-10-11_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2023,4_PR,0.4541423339474097,14.151122878316848,0.2329591619432574,0.2694372701611888,0.0891061394848765,0.2536969774265286,24.739048533495374,0.1799976007308103,0.6029191866045182,0.5638235982554545,0.0433473190553841,-0.1464672830471949,0.2481002184917924,0.3394531468709261,0.0776720157765734,-0.2318927128228907,150.01486334952128,162.3506528507098,128.41986615007443,175.83547333951708,126.58027602890208,118.3290878317009,454.3332742690427,717.0818841463288,807.6365734082391,2155.720825183715,2894.733110465116,1804.1517184110608,1597.1279256378,1323.5946414779323,1386.7512624508422,1377.1482505428685,1359.5252570864961,1314.6171193462897,1256.7315280363234,1267.2306581582523,1064.2242579395902,kfold4
111,4,PR,2023-07-17,OK,RR,2023,30.8,5.10172384659309,51.9,7.63544366752843,32.8333333333333,5.36324228579056,34.6666666666667,5.71346463723366,53.6666666666667,7.42007218727472,56.3333333333333,7.18395402284138,2023-07-17_OK_RR_PR_4,1103.73333333333,422.609922584251,2023-07-17_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2023,4_PR,0.5415734204995577,12.97579849643864,0.2811140367105089,0.2669245479460717,0.2536359954254912,0.3194216570871996,30.871476885660908,0.2493568577943721,0.5743346220134012,0.561439623760528,0.0126977907375524,-0.0282631907275627,0.3174879291760832,0.3446762017817896,0.1143173931254386,-0.1982464172363527,144.4982546244644,161.82411663417477,116.06148933857416,181.61042555663917,113.92848398093956,105.29382174907462,419.3551547512572,715.6054965125328,753.0079030041067,2525.172022497564,2708.830666333773,1526.8670011042652,1787.2451528794118,1714.092481761877,1742.1503692192887,1675.917585151576,1700.4919627681625,1711.0974831995338,1751.8671008005965,1738.34223927218,1612.6136601317623,kfold4
112,4,PR,2023-09-12,OK,RR,2023,18.9333333333333,6.16963271322467,51.9,15.0088479651631,20.8333333333333,6.02914377939718,24.0,6.74664667663205,54.0,14.9366478259301,56.3333333333333,15.6432938883779,2023-09-12_OK_RR_PR_4,1149.06666666667,157.92082404378,2023-09-12_OK_RR_PR_4,-97.280600263,33.893944603,4_PR_2023,4_PR,0.3822052979782128,18.40731504264792,0.2599700090313143,0.225045726818633,0.1738024527252601,0.252533409447048,24.044914166133957,0.1816134532459794,0.5347469110868738,0.4550264461227427,0.0851964404921497,-0.0887312029672617,0.2425173238186026,0.4254733491409246,0.0927038227561029,-0.2344391967961029,138.39905989896633,145.38759353450882,117.38156784840342,155.19751753423648,116.42501429107196,110.5511656011606,603.3954895654374,989.7270679051742,1231.7366633349527,2755.1182614809595,3257.3034457209715,1911.5282452035517,1300.5364446962647,1633.2355641324787,1370.8692252696746,1533.1567258854272,1344.6921598537244,1402.0299412415243,1335.6657571218268,1898.6314998207024,1944.3477514281506,kfold4
114,5,AD,2023-04-17,OK,RR,2023,6.23333333333333,3.53975776819139,18.0333333333333,9.85579938965863,8.33333333333333,3.79049021789452,11.6666666666667,3.79049021789452,20.0,10.0,22.6666666666667,10.1483252680985,2023-04-17_OK_RR_AD_5,520.266666666667,270.7137430325,2023-04-17_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2023,5_AD,0.4325813353377234,14.090037281561038,0.2164165694948572,0.2581807239970498,0.0911957167066747,0.2631875530931934,25.27113129041969,0.188841137882147,0.5888224088534637,0.5317391897421412,0.062657741403206,-0.1272620315493607,0.258081752245223,0.3850601328196547,0.0853589864331621,-0.2531080861542097,148.1556701377039,157.53054691053276,124.4175663369706,168.25431049293843,122.55111073334022,115.44668988810668,525.5103858165227,818.7622722412691,971.560814368589,2448.489359188096,3168.564056444497,2043.295081962469,1210.3309185763271,992.2739544411709,811.9466648830862,945.8328270235661,804.0685813920513,876.4864354811498,724.3411889343854,715.7988078123407,768.324632654461,kfold3
116,5,AD,2023-05-23,OK,RR,2023,25.9655172413793,10.3388406320904,66.2413793103448,14.6620383800523,28.1034482758621,10.5571398574824,30.3448275862069,11.4899827864752,68.2758620689655,14.5329589744045,70.3448275862069,14.9958943478087,2023-05-23_OK_RR_AD_5,870.666666666667,435.962616134304,2023-05-23_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2023,5_AD,0.5520641867027614,11.211294523694884,0.241732191259431,0.2728658389610106,0.2068928529376978,0.3312663389067172,31.88028429661413,0.2668903275976367,0.5712247224224344,0.577463719223443,-0.0046253192337529,-0.0360497855800499,0.3499660410614583,0.3596235690889948,0.1141166349802507,-0.2134917322452151,151.82859215873796,171.0191846394319,117.35559432714768,190.48634969896705,114.36174075857812,105.1891398620449,524.0213926122065,761.6996220577652,751.0597000985599,2592.9381707374546,2798.8355961526004,1713.4867352790532,1172.9767411263945,1104.584391973092,773.9001404253986,695.9876286261093,734.0044556763733,738.839061083649,752.6937492824754,831.0540594176932,802.99601508278,kfold3
117,5,AD,2023-06-20,OK,RR,2023,20.3448275862069,7.25197442114395,31.5172413793103,9.23742654969899,22.9310344827586,7.38207788441883,24.1379310344828,8.66736134641677,33.6206896551724,9.24821910695493,35.5172413793103,9.85110831203116,2023-06-20_OK_RR_AD_5,1155.46666666667,514.572889556637,2023-06-20_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2023,5_AD,0.472267814588138,13.225630042163273,0.2260879251333074,0.2710345078989141,0.1243691020091642,0.2914522926473762,27.92646856246357,0.2236507729802059,0.5847008587949444,0.5501104761640961,0.0356930094414999,-0.1044883403898254,0.2966294263842392,0.3907983626588191,0.0974440267693778,-0.2512049898845861,149.66508626650986,162.48514334163133,121.36793638738052,176.55212569069545,119.00118676832656,111.01614232575388,558.155105736129,832.5223362085425,924.3549745960928,2576.9707007673687,3183.699868323325,2011.0696697748692,1059.3967563586048,924.1136205764917,709.1097920348512,760.4321463517953,668.391240452846,741.6657353275662,617.6406010686683,758.585207252944,758.1055437165301,kfold3
118,5,AD,2023-07-18,OK,RR,2023,28.7241379310345,6.97391339065059,50.6206896551724,9.60064652995325,30.5172413793103,7.48150428750401,32.4137931034483,7.39457929538017,52.5862068965517,9.31786778713468,54.8275862068966,9.49461864696163,2023-07-18_OK_RR_AD_5,1307.66666666667,353.200536050933,2023-07-18_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2023,5_AD,0.5915994819760277,11.126130993368234,0.2776146186756404,0.2757855646566402,0.2879301167659526,0.3587329387108178,34.46823734533072,0.2915904029128531,0.5780342264530585,0.5842385971634289,-0.0048544931930657,0.0112892227114712,0.3670213951004654,0.3472800939821824,0.1321936565187339,-0.1901391092202204,145.6485881123408,166.46128378582003,111.4453271308898,189.37833659118252,108.8175638389916,100.0696207932814,420.9094684807782,702.4403814844235,688.6694199357493,2698.684231819499,2633.016532116778,1486.9494359384032,1405.9381286507448,1516.154197025313,1509.3192370259435,1476.4217089557226,1500.9717953324807,1415.9219287447536,1504.9898738846844,1494.043741957218,1526.4157431943058,kfold3
119,5,AD,2023-09-13,OK,RR,2023,21.3103448275862,11.4114711968636,47.6551724137931,17.566762166231,22.5862068965517,11.9985631323663,25.5172413793103,12.4172135408161,49.3103448275862,17.4603703288248,51.0344827586207,17.5956219364377,2023-09-13_OK_RR_AD_5,2275.0,839.086121920748,2023-09-13_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2023,5_AD,0.379844332691281,17.950801735750115,0.2492695425844072,0.2297535309879261,0.138168679052483,0.2376966665551007,22.78067616475963,0.1601787435644244,0.5581246760413457,0.4729074441881947,0.0933035341016292,-0.114031698774265,0.2274190970719742,0.3965688478857226,0.0819602606516882,-0.2330004354571798,143.93764125167326,148.88177860422414,122.27898844573214,155.6384726502718,120.85345093101148,115.12572577400329,565.2438976480074,891.1070882286405,1134.6536131662235,2510.848067712664,3132.660499973245,1879.2147264601251,1656.5086310012462,1454.7757064508382,1328.8773323804437,1292.004935066972,1351.6955906502026,1343.0032008019775,1224.2534808188725,1384.0576368135767,1750.2324875511,kfold3
121,5,AD,2023-08-15,OK,RR,2023,24.3,8.63493306085909,54.7,16.2674839628862,26.3333333333333,8.80177620527903,28.6666666666667,9.37102406111643,57.3333333333333,16.1209508860757,60.3333333333333,15.4212869746342,2023-08-15_OK_RR_AD_5,1297.66666666667,291.479911257477,2023-08-15_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2023,5_AD,0.4519623060743516,16.31972345892781,0.2760854673146362,0.2454528439710125,0.2339287217005667,0.2997301918997403,28.45042541616837,0.2292516684584463,0.5533499859019736,0.4872983141205937,0.063958841328851,-0.0446944673694012,0.2896140393624619,0.4137169449966751,0.1150502660399229,-0.2244548578944162,137.59507414468098,147.6798234975122,111.65006951217217,161.47958087928714,110.20068596536863,103.7019944731102,523.5448586572152,905.9240608037696,1089.541197961148,2880.4852386208527,3154.0826893727285,1791.7561678457023,1318.5011631689165,1774.3729374743455,1783.632325493239,1697.9294663028409,1662.8257535386902,1541.1104279480253,1536.1695134136223,1582.8710754082,1423.3302322153768,kfold3
126,5,AD,2023-10-11,OK,RR,2023,12.3333333333333,6.70734714675828,37.2,13.2519354474525,14.5,6.20761490096,16.0,6.74664667663205,39.8333333333333,12.8976964886232,42.0,13.746472901853,2023-10-11_OK_RR_AD_5,1356.86666666667,456.896271233052,2023-10-11_OK_RR_AD_5,-97.27746242,33.890821563,5_AD_2023,5_AD,0.44348116615656,13.78932618054506,0.2188741807738189,0.2612616868825779,0.0608462253760484,0.236965663034014,23.323328636903987,0.1610576722099507,0.6096714145338437,0.5644138018148344,0.0512934695406397,-0.1596914135733676,0.2315082133300334,0.3203479207899203,0.0687657555153884,-0.2252529216981051,154.83393209262465,164.5479183534233,132.52765375768345,174.62970115867915,130.30437983397928,122.24190567655636,445.7201122735201,666.8704344974561,766.0788045850492,1992.0105958601555,2754.7233701385167,1770.5734551902424,1776.300152376423,1428.2924018445342,1089.9895190214818,1209.2837626680357,1249.7428197460754,1361.2925356694716,1253.4693813082235,1281.955678217682,1457.286583560314,kfold3
127,5,PR,2023-08-14,OK,RR,2023,27.6,8.23616917982023,55.0333333333333,17.6292924992181,29.3333333333333,8.38032726434184,31.6666666666667,8.74281314047117,57.1666666666667,17.204817555744,59.3333333333333,17.4065650186108,2023-08-14_OK_RR_PR_5,1355.53333333333,475.097862199638,2023-08-14_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2023,5_PR,0.4648151448837898,16.417889832701896,0.2902615806294974,0.2396950738159295,0.276322969499598,0.3126847556183802,29.638611262633702,0.249965981747696,0.5272341975149614,0.477218445358346,0.0477936200830171,-0.0146595365833231,0.2999629282464071,0.4173254093983994,0.1234210699413049,-0.2110195010369238,131.69902770691624,145.4336926908443,108.25029572425096,166.06004013942615,107.43763816310504,100.52872409836162,503.2863423565776,954.0383803538888,1096.2482226277918,2986.183758339076,3080.981860660152,1699.1280441906713,1275.5137154909698,1998.3847679314908,2052.8149551998276,1977.6742719515214,1962.5558729487498,1960.2449786863324,1946.0534530160974,1785.7979478097297,1473.7210317163524,kfold2
128,5,PR,2023-10-11,OK,RR,2023,16.3333333333333,6.56181920387691,40.0333333333333,15.2190518834087,18.0,6.89827564660559,19.3333333333333,6.91491807283521,42.3333333333333,15.1846867812174,44.6666666666667,14.7935991128813,2023-10-11_OK_RR_PR_5,1771.93333333333,933.031169182824,2023-10-11_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2023,5_PR,0.5046548158418809,13.023131520637612,0.2478140673890637,0.2710159559755234,0.1459368526151142,0.2774873835039669,27.142658870151635,0.2070163297964824,0.5907634103814344,0.5794863193097359,0.0107629390822671,-0.105308537823164,0.2759941715572747,0.3213088550404223,0.0874965098302923,-0.2087305567325535,149.21642146627505,166.44533019113578,125.69788100729455,184.8919590200311,123.65505984104188,114.07105274377604,429.3561180533276,686.541953914087,706.5267403255862,2165.790326969172,2672.437832488353,1612.5565528017082,1676.7964765804657,1371.1148463073193,1337.1567469848883,1336.0366056470084,1274.2339688136424,1172.0876493823523,1392.1922284288858,1422.5052711938547,1370.3421061834508,kfold2
133,5,PR,2023-05-22,OK,RR,2023,29.84,10.4190530599794,71.44,11.2066944278855,32.2,10.3158454169625,34.4,10.8320512061813,73.0,11.3651514141549,74.8,10.4562580942387,2023-05-22_OK_RR_PR_5,1028.6,427.656291898061,2023-05-22_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2023,5_PR,0.6307452073933667,10.117355585992849,0.2888246718440055,0.2827950113783126,0.3319787801531896,0.3905285429688375,37.397519356529074,0.331908910530123,0.561999656461804,0.6013069203596767,-0.0279856079231915,0.0489741738890608,0.4104316093304135,0.354185128935728,0.1472462117763769,-0.1832587924666999,143.5418846650712,170.2281671546665,107.45932543237863,199.06993853301827,104.85116778554703,95.86757992393854,433.84721929130353,729.292427788843,649.2296466917477,2867.417956962416,2603.809610449313,1440.4137331847874,1126.3673323803416,1313.3901757574483,1248.0445879301758,1247.0516828578332,1269.2014096862197,1210.986138584754,1272.3123454140489,1242.2154465788049,1625.445170802712,kfold2
135,5,PR,2023-06-19,OK,RR,2023,23.6,7.19003141329285,38.9333333333333,6.2529073697531,25.6666666666667,7.5124417874081,27.6666666666667,8.17200154156877,40.6666666666667,6.53021271942343,42.3333333333333,7.73854362727667,2023-06-19_OK_RR_PR_5,2071.4,738.444018189598,2023-06-19_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2023,5_PR,0.565796990389122,11.792708784307836,0.2704349435245558,0.28182939439229,0.2603988223493375,0.3577567980255796,34.15682186822244,0.2999783017937202,0.5646221358250192,0.573380807738806,-0.0065793367344174,-0.0101639064299798,0.3693054732344599,0.3812929254254464,0.1325942275326365,-0.2133436141004361,142.09785686466293,164.55757929175493,110.65278125723783,190.9974219325776,108.47163428710844,99.80399064823578,485.6596307123722,811.5116433521422,792.6405084654801,2855.3794303502086,2920.075999144739,1680.081460794198,1043.4427095877368,1144.8174518569408,1115.434331147386,1114.8712315338855,1125.3574451121312,1167.2965262799182,1114.5822953035163,1189.3613766657227,1151.6719752700094,kfold2
136,5,PR,2023-04-17,OK,RR,2023,10.6333333333333,3.91710073407866,23.5333333333333,9.33932484207221,12.5,4.10004205192901,14.3333333333333,5.04006932993731,25.0,9.55925260388215,27.0,9.15385729888094,2023-04-17_OK_RR_PR_5,734.4,576.883378162346,2023-04-17_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2023,5_PR,0.4182030541928369,14.919291256821548,0.2219756930451522,0.2546363358693324,0.1005817423155097,0.2630198067990944,25.13179313981528,0.1916349292545472,0.5760308122631317,0.5150920257924244,0.0644512910919618,-0.1244393934440023,0.2572535411123835,0.4043086474466856,0.0873476133912624,-0.2583081359278729,145.16717471093628,154.5452480507459,122.55515665165854,165.87963860623955,120.98759473827492,113.97528978836088,561.4663877772867,885.0693887668922,1051.4907316090969,2562.578639511397,3287.3626435750803,2090.2087392855806,1097.3903957453156,961.2205576322281,926.4544738721819,986.9203446297043,821.7508686937127,877.2363765572932,679.4226353919404,946.4054888916116,963.3646686583267,kfold2
138,5,PR,2023-07-17,OK,RR,2023,33.3793103448276,5.5059305240768,53.4137931034483,9.98397731145584,35.6896551724138,5.46484510482268,36.8965517241379,6.03764871207686,55.3448275862069,9.62984891614522,58.2758620689655,9.66176762785057,2023-07-17_OK_RR_PR_5,1914.33333333333,634.792635958127,2023-07-17_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2023,5_PR,0.6197311151456767,10.855750218864744,0.3024117895121945,0.2824156720749273,0.3360897318527937,0.3795436535415737,36.40267744994,0.3172081772436014,0.5673537446428296,0.5960888860785253,-0.0208520040798986,0.0379808071476918,0.3900773446287518,0.3467657504966369,0.1428353962813889,-0.180181686365897,141.76015618154557,166.981926329893,108.12099313273956,195.5363297076848,105.7213755814428,96.77535933343675,400.8893520955182,712.0761463602942,652.7295025911585,2791.271869366271,2584.9990336896453,1385.514082142713,1317.1209229821814,1512.8940873243591,1655.323127931762,1652.0962381244674,1634.107390618506,1593.1299265668472,1660.0920137373464,1581.8643781842377,2021.9726016142788,kfold2
139,5,PR,2023-09-12,OK,RR,2023,19.4285714285714,9.80335759348909,51.0714285714286,16.5012425377911,21.7857142857143,10.2933172958178,24.2857142857143,10.3381965002754,53.3928571428571,16.9996498563381,56.4285714285714,18.0973265294415,2023-09-12_OK_RR_PR_5,1520.26666666667,479.119436744813,2023-09-12_OK_RR_PR_5,-97.278051057,33.894643681,5_PR_2023,5_PR,0.3883030335016612,17.94297000068645,0.2552136297915372,0.2271301543391642,0.1633162358845874,0.2484765943447871,23.749381919708508,0.1763970730006482,0.541123528253339,0.4648810558059618,0.0800681915733379,-0.0951990537677649,0.2378284791770832,0.4068277008889528,0.0885101400786834,-0.22896100666361,139.77937364087927,147.3942208443879,119.36416920394528,157.26163316847595,118.36504130631184,112.0495540384612,571.2062759940943,941.3143076413154,1161.884962505413,2625.816178890464,3144.9746926971006,1860.115770729901,1513.03236008408,1553.9629927879746,1428.1501532216819,1461.4875293649204,1461.936666035481,1370.8929161579276,1253.981739171437,1418.824320986788,1487.2491182579522,kfold2
143,6,AD,2023-05-23,OK,RR,2023,25.8,9.97030072524014,70.9666666666667,9.68996399884182,27.1666666666667,10.3126415002483,29.3333333333333,11.1210683353507,72.8333333333333,9.79825224856131,74.3333333333333,10.4000442085709,2023-05-23_OK_RR_AD_6,970.533333333333,340.900517257846,2023-05-23_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2023,6_AD,0.5723512603364543,11.15006126814255,0.2590763330156285,0.2730980796852785,0.2516817948597506,0.3478471596308349,33.404135876045665,0.2895103317390586,0.5529373532204163,0.5783170842954366,-0.0206817924420439,-0.0069989310138624,0.3735566028335633,0.3586180792638865,0.1228904221409082,-0.1996599523489632,149.32917466164,172.58533788137203,114.45571341754363,196.26424333171207,111.56853760664096,102.08351661291164,533.2152266447521,781.3127204468237,725.5123542103635,2675.550372308772,2712.131919451376,1599.2122788913275,1131.1781581231312,1076.7057032509872,606.3522719432431,710.1611927808515,756.8328986667268,711.2189808919123,783.6895871099366,996.7078762028628,1045.0008451339263,kfold2
144,6,AD,2023-09-13,OK,RR,2023,13.8,6.82490368758619,49.9,16.9692419516546,16.0,7.35784826117546,19.0,8.03011572897238,52.0,16.9989857709623,54.6666666666667,16.7606545286837,2023-09-13_OK_RR_AD_6,1811.26666666667,778.302868211769,2023-09-13_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2023,6_AD,0.3962058048001762,17.895364420918625,0.2612194216441698,0.2343019213026018,0.1633044008213963,0.2484446082365258,23.79218499530585,0.1763864777889911,0.5474197896414122,0.4777748864266753,0.073913140099375,-0.101420451410652,0.2386684470659932,0.3932164349996931,0.0867037768314457,-0.225519093152188,141.00361526189235,149.46446730911495,120.6178971879583,160.2965533448805,119.52019541515205,112.9160517747595,552.1077801829898,904.2704434846204,1100.179444003062,2537.32029032159,3084.8206530603456,1803.1281135374477,1690.1307469899166,1609.280080621266,1518.6037273860604,1536.9602816125775,1584.483663237095,1482.7042024055365,1377.3051475228822,1508.8870887012938,1474.9806714772715,kfold2
147,6,AD,2023-06-20,OK,RR,2023,12.6,6.72924651210592,30.0,7.7370581596313,14.1666666666667,7.08122010397358,16.0,7.70132097938959,32.0,7.38124370419306,34.0,6.74664667663205,2023-06-20_OK_RR_AD_6,525.133333333333,207.056848876502,2023-06-20_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2023,6_AD,0.5112578116990247,12.836560394635086,0.2479039257287274,0.2685332412919368,0.1884999808971897,0.3099158935071348,29.772524656974632,0.2463214796351469,0.5644598459300664,0.556610267257513,0.0091352447192647,-0.0615915134699795,0.3210465682474929,0.3680907983202065,0.1059210034090936,-0.219865199907183,147.71636219511,165.79112225750742,118.63128358631953,185.31424544600767,116.25307945611485,107.38212830481346,532.619907795124,806.0260535815776,827.5990302628635,2561.535585800555,2900.274946191446,1750.5815268987806,1236.7532446063974,1125.6696096451415,802.6659887280541,884.9550008980178,868.5773695207029,836.1205439906537,842.82747411591,1132.9415021474176,1106.3030036960668,kfold2
148,6,AD,2023-04-17,OK,RR,2023,6.9,2.69546234278636,16.5666666666667,6.67307163587139,9.0,3.3218191941496,10.6666666666667,2.53708131702462,18.8333333333333,6.78275365367465,21.3333333333333,6.8144538746106,2023-04-17_OK_RR_AD_6,624.0,206.191522619142,2023-04-17_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2023,6_AD,0.4216108337707813,14.754594513863369,0.2235360994344236,0.2535032300166082,0.0974047072731644,0.2555245696814845,24.55285512901278,0.1865627489384355,0.5687451187160876,0.522647276955833,0.0516327506009309,-0.1286776102248595,0.2520268230200265,0.3844766148253302,0.081197039314015,-0.2473991861946792,145.73361643264636,157.5254111472068,125.08376797993404,171.5048015348433,123.65738457072098,116.0548300101352,550.2736102776796,861.9557113350913,986.8654320930848,2417.758941653379,3138.605614706579,1998.540155339476,1247.4005886977964,1047.4560898232382,907.150570199524,953.0739865918409,825.6121817787332,898.3810959739819,740.0994078060543,800.5490190313379,931.710656780393,kfold2
149,6,AD,2023-10-11,OK,RR,2023,9.63333333333333,8.97691803857339,34.5333333333333,18.2619508972813,11.1666666666667,9.43976670274742,12.6666666666667,10.1483252680985,36.3333333333333,18.566438637449,38.3333333333333,18.2101399061704,2023-10-11_OK_RR_AD_6,1291.06666666667,805.849997621559,2023-10-11_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2023,6_AD,0.4928229710273535,13.139810025141513,0.2409924416029873,0.2687827576417737,0.1233245860821512,0.2655779777983841,26.0905505362078,0.1946671349830468,0.5924507022042425,0.5799548291936052,0.0137707872734432,-0.1207432108780651,0.2633773574237651,0.3167813540675669,0.0811059565761197,-0.2107063568914229,150.29793527595723,166.89579300104813,128.07810861503918,184.4982551734568,126.10235044007683,116.57776072426536,430.8308928490877,680.4096503037227,706.8651036645052,2087.380282187622,2663.037462601954,1633.1317849990262,1686.3436595505052,1382.4179228622027,1286.679209015806,1283.8303686693712,1215.7100839710256,1139.6968367658449,1369.1329752571078,1175.7987088823127,1242.3301225448215,kfold2
150,6,AD,2023-07-18,OK,RR,2023,25.2666666666667,8.23337754187954,48.7666666666667,7.33288922375186,27.8333333333333,8.5785752909786,30.3333333333333,8.89917986664224,50.8333333333333,7.32065256811089,52.6666666666667,7.39679955644067,2023-07-18_OK_RR_AD_6,1099.86666666667,541.579832219283,2023-07-18_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2023,6_AD,0.5141880817312195,12.89206437765346,0.2518377687926685,0.2728963559676705,0.1808707075055275,0.303556966109354,29.29233005007513,0.2318821456694198,0.5906337656765707,0.5670605159175635,0.0222353207569654,-0.0741620413603914,0.3046529260571132,0.3525563153018752,0.10339179009776,-0.2180678882105279,148.6080131429193,163.7710966988668,119.77300192235948,180.33015728028013,117.34415274918922,108.78138952243758,464.6886919125106,732.3007480338795,786.5244379370408,2455.5594469253256,2848.1443533446013,1702.8377257813088,1488.8098590893046,1322.2928407801955,1244.9962750258699,1257.0755722436052,1235.9761108499877,1163.5541764460202,1217.453664864659,1340.5606787439344,1238.075767940166,kfold2
155,6,AD,2023-08-15,OK,RR,2023,24.551724137931,9.11273130961197,62.8620689655172,16.6448708056846,26.7241379310345,9.47514248563855,28.2758620689655,10.3747514659531,64.6551724137931,16.1428353459027,67.5862068965517,15.7333068937464,2023-08-15_OK_RR_AD_6,1274.6,347.444499164975,2023-08-15_OK_RR_AD_6,-97.27998663,33.891892434,6_AD_2023,6_AD,0.4501070896689688,16.216648219897525,0.2726673373929349,0.2556425001989451,0.205574020157819,0.2909928380500395,27.69880147861711,0.2196606686864299,0.5666421820551398,0.5050959625389394,0.0607354198264928,-0.0709078783582886,0.2795735479700031,0.4018830030369663,0.1077308446440271,-0.2305050218439376,138.46815965919143,149.39510309525338,114.53152074036186,163.93483200532657,113.2227493540247,106.37754104619724,497.7320607989656,874.184061812157,1039.3074947553523,2743.612524099578,3162.594050917969,1808.2581231078643,1404.382543145579,1613.225786635161,1841.2438249192799,1783.279861630305,1735.642236274946,1627.8343435932427,1495.2528875999985,1616.4990659518724,1339.524835716538,kfold2
157,6,PR,2023-10-11,OK,RR,2023,19.8666666666667,4.6366853003749,39.6,13.6700023963876,21.5,4.18330013267038,23.3333333333333,5.46672273590534,41.3333333333333,13.3863886951952,43.0,13.1699763045371,2023-10-11_OK_RR_PR_6,1821.86666666667,241.220452421984,2023-10-11_OK_RR_PR_6,-97.274877792,33.89442065,6_PR_2023,6_PR,0.5629545004991177,11.63501885554171,0.2646158949397382,0.2782842697943206,0.2143914974232894,0.3175406007622108,30.905748580149417,0.2497682093419638,0.5827334380463498,0.5987980226627428,-0.0126551944658009,-0.0517816340511263,0.3207322002999095,0.3230547877434123,0.1066208716200632,-0.1963998053292881,146.22021385655717,168.55879167945994,119.75134524791784,192.86279276686173,117.62313524376704,107.78501866663788,404.2651750169675,682.8166520393745,648.6071971066054,2346.0484080264105,2594.5326803969715,1512.6023542098112,1496.0294905393569,1286.6774953364286,1467.200477740605,1466.1224354991027,1426.2982658350302,1348.0675061197242,1454.1966082946,1417.3677302369117,1028.2062301151136,kfold1
